Time,ECG1,ECG2
2021-08-19 13:47:11.092,-0.34,0.29
2021-08-19 13:47:11.096,-0.325,0.265
2021-08-19 13:47:11.100,-0.345,0.275
2021-08-19 13:47:11.104,-0.345,0.295
2021-08-19 13:47:11.108,-0.33,0.275
2021-08-19 13:47:11.112,-0.32,0.265
2021-08-19 13:47:11.116,-0.305,0.245
2021-08-19 13:47:11.120,-0.305,0.29
2021-08-19 13:47:11.124,-0.305,0.265
2021-08-19 13:47:11.128,-0.31,0.285
2021-08-19 13:47:11.132,-0.32,0.27
2021-08-19 13:47:11.136,-0.295,0.285
2021-08-19 13:47:11.140,-0.315,0.285
2021-08-19 13:47:11.144,-0.32,0.265
2021-08-19 13:47:11.148,-0.305,0.26
2021-08-19 13:47:11.152,-0.31,0.26
2021-08-19 13:47:11.156,-0.315,0.26
2021-08-19 13:47:11.160,-0.32,0.255
2021-08-19 13:47:11.164,-0.295,0.265
2021-08-19 13:47:11.168,-0.285,0.275
2021-08-19 13:47:11.172,-0.295,0.255
2021-08-19 13:47:11.176,-0.295,0.28
2021-08-19 13:47:11.180,-0.29,0.28
2021-08-19 13:47:11.184,-0.335,0.28
2021-08-19 13:47:11.188,-0.32,0.29
2021-08-19 13:47:11.192,-0.315,0.3
2021-08-19 13:47:11.196,-0.33,0.285
2021-08-19 13:47:11.200,-0.335,0.28
2021-08-19 13:47:11.204,-0.325,0.28
2021-08-19 13:47:11.208,-0.3,0.29
2021-08-19 13:47:11.212,-0.32,0.28
2021-08-19 13:47:11.216,-0.32,0.31
2021-08-19 13:47:11.220,-0.32,0.31
2021-08-19 13:47:11.224,-0.335,0.3
2021-08-19 13:47:11.228,-0.335,0.3
2021-08-19 13:47:11.232,-0.325,0.3
2021-08-19 13:47:11.236,-0.32,0.29
2021-08-19 13:47:11.240,-0.325,0.28
2021-08-19 13:47:11.244,-0.32,0.275
2021-08-19 13:47:11.248,-0.325,0.265
2021-08-19 13:47:11.252,-0.3,0.26
2021-08-19 13:47:11.256,-0.32,0.27
2021-08-19 13:47:11.260,-0.28,0.275
2021-08-19 13:47:11.264,-0.285,0.29
2021-08-19 13:47:11.268,-0.295,0.285
2021-08-19 13:47:11.272,-0.3,0.295
2021-08-19 13:47:11.276,-0.32,0.285
2021-08-19 13:47:11.280,-0.315,0.26
2021-08-19 13:47:11.284,-0.305,0.25
2021-08-19 13:47:11.288,-0.3,0.245
2021-08-19 13:47:11.292,-0.325,0.24
2021-08-19 13:47:11.296,-0.315,0.255
2021-08-19 13:47:11.300,-0.3,0.255
2021-08-19 13:47:11.304,-0.295,0.245
2021-08-19 13:47:11.308,-0.31,0.205
2021-08-19 13:47:11.312,-0.3,0.2
2021-08-19 13:47:11.316,-0.285,0.22
2021-08-19 13:47:11.320,-0.3,0.29
2021-08-19 13:47:11.324,-0.295,0.295
2021-08-19 13:47:11.328,-0.305,0.28
2021-08-19 13:47:11.332,-0.305,0.245
2021-08-19 13:47:11.336,-0.305,0.245
2021-08-19 13:47:11.340,-0.3,0.24
2021-08-19 13:47:11.344,-0.3,0.24
2021-08-19 13:47:11.348,-0.28,0.235
2021-08-19 13:47:11.352,-0.3,0.255
2021-08-19 13:47:11.356,-0.305,0.25
2021-08-19 13:47:11.360,-0.285,0.24
2021-08-19 13:47:11.364,-0.305,0.25
2021-08-19 13:47:11.368,-0.305,0.245
2021-08-19 13:47:11.372,-0.305,0.25
2021-08-19 13:47:11.376,-0.285,0.25
2021-08-19 13:47:11.380,-0.31,0.25
2021-08-19 13:47:11.384,-0.305,0.23
2021-08-19 13:47:11.388,-0.315,0.215
2021-08-19 13:47:11.392,-0.3,0.21
2021-08-19 13:47:11.396,-0.3,0.255
2021-08-19 13:47:11.400,-0.285,0.24
2021-08-19 13:47:11.404,-0.28,0.235
2021-08-19 13:47:11.408,-0.3,0.225
2021-08-19 13:47:11.412,-0.3,0.215
2021-08-19 13:47:11.416,-0.295,0.23
2021-08-19 13:47:11.420,-0.3,0.23
2021-08-19 13:47:11.424,-0.305,0.24
2021-08-19 13:47:11.428,-0.29,0.24
2021-08-19 13:47:11.432,-0.29,0.25
2021-08-19 13:47:11.436,-0.295,0.24
2021-08-19 13:47:11.440,-0.285,0.24
2021-08-19 13:47:11.444,-0.28,0.235
2021-08-19 13:47:11.448,-0.28,0.275
2021-08-19 13:47:11.452,-0.28,0.26
2021-08-19 13:47:11.456,-0.265,0.27
2021-08-19 13:47:11.460,-0.275,0.28
2021-08-19 13:47:11.464,-0.27,0.275
2021-08-19 13:47:11.468,-0.27,0.265
2021-08-19 13:47:11.472,-0.29,0.255
2021-08-19 13:47:11.476,-0.285,0.265
