Time,ECG1,ECG2
2021-08-19 21:58:15.544,-0.295,-0.06
2021-08-19 21:58:15.548,-0.285,-0.08
2021-08-19 21:58:15.552,-0.27,-0.065
2021-08-19 21:58:15.556,-0.29,-0.07
2021-08-19 21:58:15.560,-0.3,-0.08
2021-08-19 21:58:15.564,-0.3,-0.075
2021-08-19 21:58:15.568,-0.285,-0.08
2021-08-19 21:58:15.572,-0.32,-0.08
2021-08-19 21:58:15.576,-0.3,-0.08
2021-08-19 21:58:15.580,-0.28,-0.095
2021-08-19 21:58:15.584,-0.285,-0.095
2021-08-19 21:58:15.588,-0.305,-0.095
2021-08-19 21:58:15.592,-0.255,-0.085
2021-08-19 21:58:15.596,-0.255,-0.07
2021-08-19 21:58:15.600,-0.255,-0.07
2021-08-19 21:58:15.604,-0.265,-0.1
2021-08-19 21:58:15.608,-0.285,-0.095
2021-08-19 21:58:15.612,-0.27,-0.095
2021-08-19 21:58:15.616,-0.25,-0.11
2021-08-19 21:58:15.620,-0.27,-0.075
2021-08-19 21:58:15.624,-0.265,-0.085
2021-08-19 21:58:15.628,-0.25,-0.085
2021-08-19 21:58:15.632,-0.265,-0.07
2021-08-19 21:58:15.636,-0.27,-0.085
2021-08-19 21:58:15.640,-0.26,-0.09
2021-08-19 21:58:15.644,-0.275,-0.085
2021-08-19 21:58:15.648,-0.23,-0.095
2021-08-19 21:58:15.652,-0.23,-0.1
2021-08-19 21:58:15.656,-0.24,-0.09
2021-08-19 21:58:15.660,-0.265,-0.1
2021-08-19 21:58:15.664,-0.275,-0.105
2021-08-19 21:58:15.668,-0.25,-0.11
2021-08-19 21:58:15.672,-0.265,-0.105
2021-08-19 21:58:15.676,-0.27,-0.125
2021-08-19 21:58:15.680,-0.26,-0.115
2021-08-19 21:58:15.684,-0.245,-0.125
2021-08-19 21:58:15.688,-0.245,-0.13
2021-08-19 21:58:15.692,-0.25,-0.12
2021-08-19 21:58:15.696,-0.24,-0.14
2021-08-19 21:58:15.700,-0.245,-0.15
2021-08-19 21:58:15.704,-0.27,-0.145
2021-08-19 21:58:15.708,-0.26,-0.145
2021-08-19 21:58:15.712,-0.235,-0.145
2021-08-19 21:58:15.716,-0.24,-0.145
2021-08-19 21:58:15.720,-0.22,-0.165
2021-08-19 21:58:15.724,-0.23,-0.145
2021-08-19 21:58:15.728,-0.22,-0.145
2021-08-19 21:58:15.732,-0.215,-0.13
2021-08-19 21:58:15.736,-0.21,-0.15
2021-08-19 21:58:15.740,-0.22,-0.135
2021-08-19 21:58:15.744,-0.23,-0.115
2021-08-19 21:58:15.748,-0.23,-0.145
2021-08-19 21:58:15.752,-0.235,-0.145
2021-08-19 21:58:15.756,-0.26,-0.13
2021-08-19 21:58:15.760,-0.235,-0.13
2021-08-19 21:58:15.764,-0.225,-0.135
2021-08-19 21:58:15.768,-0.225,-0.14
2021-08-19 21:58:15.772,-0.21,-0.155
2021-08-19 21:58:15.776,-0.245,-0.135
2021-08-19 21:58:15.780,-0.245,-0.135
2021-08-19 21:58:15.784,-0.24,-0.145
2021-08-19 21:58:15.788,-0.245,-0.14
2021-08-19 21:58:15.792,-0.25,-0.145
2021-08-19 21:58:15.796,-0.235,-0.16
2021-08-19 21:58:15.800,-0.23,-0.155
2021-08-19 21:58:15.804,-0.23,-0.145
2021-08-19 21:58:15.808,-0.25,-0.155
2021-08-19 21:58:15.812,-0.25,-0.15
2021-08-19 21:58:15.816,-0.21,-0.15
2021-08-19 21:58:15.820,-0.205,-0.16
2021-08-19 21:58:15.824,-0.235,-0.16
2021-08-19 21:58:15.828,-0.2,-0.145
2021-08-19 21:58:15.832,-0.185,-0.155
2021-08-19 21:58:15.836,-0.215,-0.16
2021-08-19 21:58:15.840,-0.22,-0.12
2021-08-19 21:58:15.844,-0.235,-0.165
2021-08-19 21:58:15.848,-0.22,-0.155
2021-08-19 21:58:15.852,-0.22,-0.14
2021-08-19 21:58:15.856,-0.23,-0.13
2021-08-19 21:58:15.860,-0.235,-0.15
2021-08-19 21:58:15.864,-0.245,-0.165
2021-08-19 21:58:15.868,-0.28,-0.17
2021-08-19 21:58:15.872,-0.275,-0.165
2021-08-19 21:58:15.876,-0.28,-0.17
2021-08-19 21:58:15.880,-0.285,-0.195
2021-08-19 21:58:15.884,-0.29,-0.205
2021-08-19 21:58:15.888,-0.305,-0.19
2021-08-19 21:58:15.892,-0.295,-0.19
2021-08-19 21:58:15.896,-0.295,-0.165
2021-08-19 21:58:15.900,-0.305,-0.18
2021-08-19 21:58:15.904,-0.295,-0.21
