Time,ECG1,ECG2
2021-08-19 15:34:48.568,-0.31,0.085
2021-08-19 15:34:48.572,-0.3,0.075
2021-08-19 15:34:48.576,-0.295,0.08
2021-08-19 15:34:48.580,-0.305,0.085
2021-08-19 15:34:48.584,-0.295,0.08
2021-08-19 15:34:48.588,-0.305,0.075
2021-08-19 15:34:48.592,-0.295,0.08
2021-08-19 15:34:48.596,-0.305,0.08
2021-08-19 15:34:48.600,-0.3,0.085
2021-08-19 15:34:48.604,-0.3,0.075
2021-08-19 15:34:48.608,-0.28,0.09
2021-08-19 15:34:48.612,-0.3,0.09
2021-08-19 15:34:48.616,-0.3,0.1
2021-08-19 15:34:48.620,-0.3,0.09
2021-08-19 15:34:48.624,-0.3,0.095
2021-08-19 15:34:48.628,-0.305,0.1
2021-08-19 15:34:48.632,-0.305,0.09
2021-08-19 15:34:48.636,-0.295,0.1
2021-08-19 15:34:48.640,-0.3,0.09
2021-08-19 15:34:48.644,-0.29,0.085
2021-08-19 15:34:48.648,-0.305,0.09
2021-08-19 15:34:48.652,-0.295,0.09
2021-08-19 15:34:48.656,-0.285,0.085
2021-08-19 15:34:48.660,-0.29,0.095
2021-08-19 15:34:48.664,-0.3,0.085
2021-08-19 15:34:48.668,-0.285,0.09
2021-08-19 15:34:48.672,-0.295,0.095
2021-08-19 15:34:48.676,-0.3,0.085
2021-08-19 15:34:48.680,-0.295,0.095
2021-08-19 15:34:48.684,-0.295,0.09
2021-08-19 15:34:48.688,-0.28,0.09
2021-08-19 15:34:48.692,-0.28,0.095
2021-08-19 15:34:48.696,-0.27,0.09
2021-08-19 15:34:48.700,-0.28,0.105
2021-08-19 15:34:48.704,-0.295,0.105
2021-08-19 15:34:48.708,-0.285,0.11
2021-08-19 15:34:48.712,-0.275,0.09
2021-08-19 15:34:48.716,-0.28,0.085
2021-08-19 15:34:48.720,-0.285,0.11
2021-08-19 15:34:48.724,-0.28,0.095
2021-08-19 15:34:48.728,-0.285,0.11
2021-08-19 15:34:48.732,-0.285,0.085
2021-08-19 15:34:48.736,-0.28,0.105
2021-08-19 15:34:48.740,-0.295,0.1
2021-08-19 15:34:48.744,-0.285,0.11
2021-08-19 15:34:48.748,-0.28,0.1
2021-08-19 15:34:48.752,-0.27,0.095
2021-08-19 15:34:48.756,-0.275,0.1
2021-08-19 15:34:48.760,-0.26,0.11
2021-08-19 15:34:48.764,-0.275,0.09
2021-08-19 15:34:48.768,-0.25,0.1
2021-08-19 15:34:48.772,-0.275,0.11
2021-08-19 15:34:48.776,-0.27,0.115
2021-08-19 15:34:48.780,-0.28,0.115
2021-08-19 15:34:48.784,-0.265,0.095
2021-08-19 15:34:48.788,-0.265,0.105
2021-08-19 15:34:48.792,-0.27,0.11
2021-08-19 15:34:48.796,-0.265,0.105
