Time,ECG1,ECG2
2021-08-19 13:33:10.664,-0.38,0.16
2021-08-19 13:33:10.668,-0.325,0.16
2021-08-19 13:33:10.672,-0.325,0.175
2021-08-19 13:33:10.676,-0.385,0.155
2021-08-19 13:33:10.680,-0.415,0.18
2021-08-19 13:33:10.684,-0.315,0.15
2021-08-19 13:33:10.688,-0.265,0.155
2021-08-19 13:33:10.692,-0.26,0.155
2021-08-19 13:33:10.696,-0.28,0.17
2021-08-19 13:33:10.700,-0.34,0.155
2021-08-19 13:33:10.704,-0.45,0.17
2021-08-19 13:33:10.708,-0.55,0.185
2021-08-19 13:33:10.712,-0.54,0.18
2021-08-19 13:33:10.716,-0.42,0.17
2021-08-19 13:33:10.720,-0.285,0.19
2021-08-19 13:33:10.724,-0.265,0.21
2021-08-19 13:33:10.728,-0.365,0.2
2021-08-19 13:33:10.732,-0.48,0.19
2021-08-19 13:33:10.736,-0.52,0.19
2021-08-19 13:33:10.740,-0.515,0.2
2021-08-19 13:33:10.744,-0.48,0.195
2021-08-19 13:33:10.748,-0.425,0.2
2021-08-19 13:33:10.752,-0.395,0.22
2021-08-19 13:33:10.756,-0.41,0.24
2021-08-19 13:33:10.760,-0.43,0.23
2021-08-19 13:33:10.764,-0.415,0.23
2021-08-19 13:33:10.768,-0.365,0.245
2021-08-19 13:33:10.772,-0.29,0.245
2021-08-19 13:33:10.776,-0.255,0.245
2021-08-19 13:33:10.780,-0.28,0.24
2021-08-19 13:33:10.784,-0.375,0.24
2021-08-19 13:33:10.788,-0.395,0.235
2021-08-19 13:33:10.792,-0.405,0.225
2021-08-19 13:33:10.796,-0.435,0.235
2021-08-19 13:33:10.800,-0.435,0.245
2021-08-19 13:33:10.804,-0.385,0.24
2021-08-19 13:33:10.808,-0.29,0.265
2021-08-19 13:33:10.812,-0.22,0.235
2021-08-19 13:33:10.816,-0.285,0.225
2021-08-19 13:33:10.820,-0.4,0.215
2021-08-19 13:33:10.824,-0.49,0.23
2021-08-19 13:33:10.828,-0.545,0.215
2021-08-19 13:33:10.832,-0.56,0.22
2021-08-19 13:33:10.836,-0.52,0.215
2021-08-19 13:33:10.840,-0.42,0.215
2021-08-19 13:33:10.844,-0.355,0.2
2021-08-19 13:33:10.848,-0.375,0.235
2021-08-19 13:33:10.852,-0.405,0.225
2021-08-19 13:33:10.856,-0.415,0.21
2021-08-19 13:33:10.860,-0.455,0.185
2021-08-19 13:33:10.864,-0.46,0.175
2021-08-19 13:33:10.868,-0.415,0.195
2021-08-19 13:33:10.872,-0.35,0.175
2021-08-19 13:33:10.876,-0.3,0.18
2021-08-19 13:33:10.880,-0.24,0.225
2021-08-19 13:33:10.884,-0.21,0.21
2021-08-19 13:33:10.888,-0.345,0.195
2021-08-19 13:33:10.892,-0.47,0.195
2021-08-19 13:33:10.896,-0.49,0.21
2021-08-19 13:33:10.900,-0.41,0.195
2021-08-19 13:33:10.904,-0.34,0.205
2021-08-19 13:33:10.908,-0.315,0.235
2021-08-19 13:33:10.912,-0.375,0.24
2021-08-19 13:33:10.916,-0.33,0.205
2021-08-19 13:33:10.920,-0.255,0.195
2021-08-19 13:33:10.924,-0.28,0.195
2021-08-19 13:33:10.928,-0.365,0.195
2021-08-19 13:33:10.932,-0.445,0.19
2021-08-19 13:33:10.936,-0.45,0.19
2021-08-19 13:33:10.940,-0.41,0.195
2021-08-19 13:33:10.944,-0.36,0.2
2021-08-19 13:33:10.948,-0.34,0.195
2021-08-19 13:33:10.952,-0.355,0.18
2021-08-19 13:33:10.956,-0.33,0.16
2021-08-19 13:33:10.960,-0.35,0.155
2021-08-19 13:33:10.964,-0.335,0.165
2021-08-19 13:33:10.968,-0.275,0.165
2021-08-19 13:33:10.972,-0.12,0.135
2021-08-19 13:33:10.976,-0.185,0.155
2021-08-19 13:33:10.980,-0.45,0.155
2021-08-19 13:33:10.984,-0.625,0.15
2021-08-19 13:33:10.988,-0.625,0.12
2021-08-19 13:33:10.992,-0.545,0.135
2021-08-19 13:33:10.996,-0.45,0.14
2021-08-19 13:33:11.000,-0.35,0.17
2021-08-19 13:33:11.004,-0.235,0.145
2021-08-19 13:33:11.008,-0.255,0.15
2021-08-19 13:33:11.012,-0.345,0.125
2021-08-19 13:33:11.016,-0.455,0.13
2021-08-19 13:33:11.020,-0.46,0.125
2021-08-19 13:33:11.024,-0.385,0.14
2021-08-19 13:33:11.028,-0.415,0.125
2021-08-19 13:33:11.032,-0.42,0.145
2021-08-19 13:33:11.036,-0.315,0.14
2021-08-19 13:33:11.040,-0.235,0.13
2021-08-19 13:33:11.044,-0.215,0.135
2021-08-19 13:33:11.048,-0.34,0.12
2021-08-19 13:33:11.052,-0.455,0.095
2021-08-19 13:33:11.056,-0.455,0.1
2021-08-19 13:33:11.060,-0.46,0.105
2021-08-19 13:33:11.064,-0.56,0.105
2021-08-19 13:33:11.068,-0.62,0.105
2021-08-19 13:33:11.072,-0.595,0.115
2021-08-19 13:33:11.076,-0.52,0.105
2021-08-19 13:33:11.080,-0.42,0.08
2021-08-19 13:33:11.084,-0.445,0.05
2021-08-19 13:33:11.088,-0.48,0.06
2021-08-19 13:33:11.092,-0.48,0.055
2021-08-19 13:33:11.096,-0.54,0.03
2021-08-19 13:33:11.100,-0.605,0.02
2021-08-19 13:33:11.104,-0.595,0.015
2021-08-19 13:33:11.108,-0.58,0.035
2021-08-19 13:33:11.112,-0.6,0.015
2021-08-19 13:33:11.116,-0.56,-0.01
2021-08-19 13:33:11.120,-0.455,-0.02
2021-08-19 13:33:11.124,-0.335,-0.035
2021-08-19 13:33:11.128,-0.28,-0.035
2021-08-19 13:33:11.132,-0.295,-0.03
2021-08-19 13:33:11.136,-0.305,0.005
2021-08-19 13:33:11.140,-0.3,0.045
2021-08-19 13:33:11.144,-0.26,0.055
2021-08-19 13:33:11.148,-0.315,0.1
2021-08-19 13:33:11.152,-0.39,0.115
2021-08-19 13:33:11.156,-0.395,0.13
2021-08-19 13:33:11.160,-0.285,0.12
2021-08-19 13:33:11.164,-0.225,0.13
2021-08-19 13:33:11.168,-0.3,0.125
2021-08-19 13:33:11.172,-0.36,0.115
2021-08-19 13:33:11.176,-0.385,0.095
2021-08-19 13:33:11.180,-0.31,0.085
2021-08-19 13:33:11.184,-0.29,0.095
2021-08-19 13:33:11.188,-0.24,0.09
2021-08-19 13:33:11.192,-0.14,0.1
2021-08-19 13:33:11.196,-0.12,0.115
2021-08-19 13:33:11.200,-0.11,0.11
2021-08-19 13:33:11.204,-0.17,0.135
2021-08-19 13:33:11.208,-0.265,0.18
2021-08-19 13:33:11.212,-0.385,0.29
2021-08-19 13:33:11.216,-0.545,0.335
2021-08-19 13:33:11.220,-0.885,0.115
2021-08-19 13:33:11.224,-1.315,-0.385
2021-08-19 13:33:11.228,-1.6,-1.025
2021-08-19 13:33:11.232,-1.715,-1.915
2021-08-19 13:33:11.320,-0.52,-1.535
2021-08-19 13:33:11.324,-0.32,-1.105
2021-08-19 13:33:11.328,-0.16,-0.725
2021-08-19 13:33:11.332,-0.065,-0.455
2021-08-19 13:33:11.336,-0.03,-0.16
2021-08-19 13:33:11.340,-0.015,0.035
2021-08-19 13:33:11.344,-0.05,0.27
2021-08-19 13:33:11.348,-0.135,0.44
2021-08-19 13:33:11.352,-0.09,0.59
2021-08-19 13:33:11.356,0.045,0.75
2021-08-19 13:33:11.360,0.145,0.9
2021-08-19 13:33:11.364,0.105,0.995
2021-08-19 13:33:11.368,0.035,1.04
2021-08-19 13:33:11.372,0.04,1.055
2021-08-19 13:33:11.376,0.085,1.105
2021-08-19 13:33:11.380,0.095,1.125
2021-08-19 13:33:11.384,0.08,1.17
2021-08-19 13:33:11.388,0.135,1.185
2021-08-19 13:33:11.392,0.215,1.22
2021-08-19 13:33:11.396,0.24,1.225
2021-08-19 13:33:11.400,0.185,1.245
2021-08-19 13:33:11.404,0.11,1.275
2021-08-19 13:33:11.408,0.16,1.29
2021-08-19 13:33:11.412,0.24,1.3
2021-08-19 13:33:11.416,0.305,1.315
2021-08-19 13:33:11.420,0.345,1.375
2021-08-19 13:33:11.424,0.39,1.385
2021-08-19 13:33:11.428,0.415,1.42
2021-08-19 13:33:11.432,0.37,1.46
2021-08-19 13:33:11.436,0.32,1.45
2021-08-19 13:33:11.440,0.275,1.485
2021-08-19 13:33:11.444,0.245,1.485
2021-08-19 13:33:11.448,0.28,1.535
2021-08-19 13:33:11.452,0.34,1.575
2021-08-19 13:33:11.456,0.33,1.605
2021-08-19 13:33:11.460,0.305,1.635
2021-08-19 13:33:11.464,0.305,1.65
2021-08-19 13:33:11.468,0.34,1.65
2021-08-19 13:33:11.472,0.35,1.7
2021-08-19 13:33:11.476,0.345,1.725
2021-08-19 13:33:11.480,0.39,1.74
2021-08-19 13:33:11.484,0.48,1.735
2021-08-19 13:33:11.488,0.575,1.74
2021-08-19 13:33:11.492,0.535,1.75
2021-08-19 13:33:11.496,0.4,1.745
2021-08-19 13:33:11.500,0.265,1.75
2021-08-19 13:33:11.504,0.24,1.78
2021-08-19 13:33:11.508,0.265,1.77
2021-08-19 13:33:11.512,0.275,1.73
2021-08-19 13:33:11.516,0.315,1.715
2021-08-19 13:33:11.520,0.305,1.725
2021-08-19 13:33:11.524,0.285,1.685
2021-08-19 13:33:11.528,0.255,1.645
2021-08-19 13:33:11.532,0.245,1.57
2021-08-19 13:33:11.536,0.155,1.54
2021-08-19 13:33:11.540,0.01,1.475
2021-08-19 13:33:11.544,-0.14,1.405
2021-08-19 13:33:11.548,-0.105,1.34
2021-08-19 13:33:11.552,-0.03,1.305
2021-08-19 13:33:11.556,0.025,1.24
2021-08-19 13:33:11.560,0.085,1.15
2021-08-19 13:33:11.564,0.06,1.08
2021-08-19 13:33:11.568,-0.095,1.01
2021-08-19 13:33:11.572,-0.305,0.94
2021-08-19 13:33:11.576,-0.43,0.84
2021-08-19 13:33:11.580,-0.345,0.76
2021-08-19 13:33:11.584,-0.24,0.71
2021-08-19 13:33:11.588,-0.185,0.665
2021-08-19 13:33:11.592,-0.25,0.645
2021-08-19 13:33:11.596,-0.39,0.61
2021-08-19 13:33:11.600,-0.5,0.57
2021-08-19 13:33:11.604,-0.52,0.52
2021-08-19 13:33:11.608,-0.42,0.52
2021-08-19 13:33:11.612,-0.275,0.46
2021-08-19 13:33:11.616,-0.175,0.41
2021-08-19 13:33:11.620,-0.275,0.41
2021-08-19 13:33:11.624,-0.46,0.38
2021-08-19 13:33:11.628,-0.53,0.365
2021-08-19 13:33:11.632,-0.545,0.35
