Time,ECG1,ECG2
2021-08-01 00:42:08.500,0.46,-0.635
2021-08-01 00:42:08.504,0.455,-0.65
2021-08-01 00:42:08.508,0.455,-0.63
2021-08-01 00:42:08.512,0.475,-0.635
2021-08-01 00:42:08.516,0.465,-0.655
2021-08-01 00:42:08.520,0.455,-0.66
2021-08-01 00:42:08.524,0.455,-0.64
2021-08-01 00:42:08.528,0.45,-0.655
2021-08-01 00:42:08.532,0.46,-0.64
2021-08-01 00:42:08.536,0.455,-0.635
2021-08-01 00:42:08.540,0.45,-0.64
2021-08-01 00:42:08.544,0.44,-0.64
2021-08-01 00:42:08.548,0.445,-0.64
2021-08-01 00:42:08.552,0.46,-0.625
2021-08-01 00:42:08.556,0.44,-0.615
2021-08-01 00:42:08.560,0.415,-0.625
2021-08-01 00:42:08.564,0.435,-0.65
2021-08-01 00:42:08.568,0.41,-0.61
2021-08-01 00:42:08.572,0.43,-0.59
2021-08-01 00:42:08.576,0.43,-0.575
2021-08-01 00:42:08.580,0.46,-0.55
2021-08-01 00:42:08.584,0.495,-0.545
2021-08-01 00:42:08.588,0.52,-0.58
2021-08-01 00:42:08.592,0.54,-0.615
2021-08-01 00:42:08.596,0.54,-0.64
2021-08-01 00:42:08.600,0.505,-0.665
2021-08-01 00:42:08.604,0.495,-0.67
2021-08-01 00:42:08.608,0.475,-0.67
2021-08-01 00:42:08.612,0.46,-0.68
2021-08-01 00:42:08.616,0.435,-0.675
2021-08-01 00:42:08.620,0.415,-0.705
2021-08-01 00:42:08.624,0.43,-0.7
2021-08-01 00:42:08.628,0.435,-0.68
2021-08-01 00:42:08.632,0.425,-0.7
2021-08-01 00:42:08.636,0.405,-0.695
2021-08-01 00:42:08.640,0.425,-0.7
2021-08-01 00:42:08.644,0.405,-0.695
2021-08-01 00:42:08.648,0.395,-0.685
2021-08-01 00:42:08.652,0.42,-0.705
2021-08-01 00:42:08.656,0.43,-0.685
2021-08-01 00:42:08.660,0.42,-0.665
2021-08-01 00:42:08.664,0.415,-0.685
2021-08-01 00:42:08.668,0.4,-0.665
2021-08-01 00:42:08.672,0.405,-0.665
2021-08-01 00:42:08.676,0.425,-0.685
2021-08-01 00:42:08.680,0.415,-0.655
2021-08-01 00:42:08.684,0.42,-0.645
2021-08-01 00:42:08.688,0.415,-0.63
2021-08-01 00:42:08.692,0.415,-0.61
2021-08-01 00:42:08.696,0.4,-0.56
2021-08-01 00:42:08.700,0.39,-0.48
2021-08-01 00:42:08.704,0.425,-0.345
2021-08-01 00:42:08.708,0.455,-0.165
2021-08-01 00:42:08.712,0.51,0.15
2021-08-01 00:42:08.716,0.52,0.415
2021-08-01 00:42:08.720,0.4,0.59
2021-08-01 00:42:08.724,0.11,0.755
2021-08-01 00:42:08.728,-0.385,0.98
2021-08-01 00:42:08.732,-1.05,1.24
2021-08-01 00:42:08.736,-1.685,1.39
2021-08-01 00:42:08.764,-1.885,1.265
2021-08-01 00:42:08.768,-1.715,1.215
2021-08-01 00:42:08.772,-1.52,1.255
2021-08-01 00:42:08.776,-1.43,1.285
2021-08-01 00:42:08.780,-1.32,1.3
2021-08-01 00:42:08.784,-1.16,1.12
2021-08-01 00:42:08.788,-1.01,0.675
2021-08-01 00:42:08.792,-0.9,0.07
2021-08-01 00:42:08.796,-0.81,-0.4
2021-08-01 00:42:08.800,-0.675,-0.68
2021-08-01 00:42:08.804,-0.53,-0.855
2021-08-01 00:42:08.808,-0.385,-0.885
2021-08-01 00:42:08.812,-0.23,-0.87
2021-08-01 00:42:08.816,-0.03,-0.845
2021-08-01 00:42:08.820,0.14,-0.81
2021-08-01 00:42:08.824,0.325,-0.775
2021-08-01 00:42:08.828,0.495,-0.78
2021-08-01 00:42:08.832,0.635,-0.79
2021-08-01 00:42:08.836,0.72,-0.785
2021-08-01 00:42:08.840,0.765,-0.795
2021-08-01 00:42:08.844,0.79,-0.795
2021-08-01 00:42:08.848,0.83,-0.805
2021-08-01 00:42:08.852,0.855,-0.795
2021-08-01 00:42:08.856,0.885,-0.795
2021-08-01 00:42:08.860,0.895,-0.805
2021-08-01 00:42:08.864,0.935,-0.8
2021-08-01 00:42:08.868,0.92,-0.81
2021-08-01 00:42:08.872,0.945,-0.78
2021-08-01 00:42:08.876,0.94,-0.795
2021-08-01 00:42:08.880,0.96,-0.81
2021-08-01 00:42:08.884,0.965,-0.81
2021-08-01 00:42:08.888,0.985,-0.825
2021-08-01 00:42:08.892,0.96,-0.795
2021-08-01 00:42:08.896,0.99,-0.805
2021-08-01 00:42:08.900,1.015,-0.8
2021-08-01 00:42:08.904,1.035,-0.79
2021-08-01 00:42:08.908,1.03,-0.79
2021-08-01 00:42:08.912,1.045,-0.805
2021-08-01 00:42:08.916,1.07,-0.81
2021-08-01 00:42:08.920,1.075,-0.815
2021-08-01 00:42:08.924,1.09,-0.82
2021-08-01 00:42:08.928,1.125,-0.865
2021-08-01 00:42:08.932,1.125,-0.84
2021-08-01 00:42:08.936,1.15,-0.845
2021-08-01 00:42:08.940,1.17,-0.855
2021-08-01 00:42:08.944,1.17,-0.865
2021-08-01 00:42:08.948,1.205,-0.875
2021-08-01 00:42:08.952,1.23,-0.86
2021-08-01 00:42:08.956,1.24,-0.865
2021-08-01 00:42:08.960,1.275,-0.87
2021-08-01 00:42:08.964,1.285,-0.895
2021-08-01 00:42:08.968,1.31,-0.905
2021-08-01 00:42:08.972,1.33,-0.875
2021-08-01 00:42:08.976,1.315,-0.87
2021-08-01 00:42:08.980,1.33,-0.865
2021-08-01 00:42:08.984,1.345,-0.85
2021-08-01 00:42:08.988,1.305,-0.8
2021-08-01 00:42:08.992,1.3,-0.8
2021-08-01 00:42:08.996,1.285,-0.78
2021-08-01 00:42:09.000,1.255,-0.735
2021-08-01 00:42:09.004,1.245,-0.69
2021-08-01 00:42:09.008,1.205,-0.665
2021-08-01 00:42:09.012,1.15,-0.615
2021-08-01 00:42:09.016,1.12,-0.585
2021-08-01 00:42:09.020,1.065,-0.55
2021-08-01 00:42:09.024,1.02,-0.49
2021-08-01 00:42:09.028,0.995,-0.45
2021-08-01 00:42:09.032,0.95,-0.435
2021-08-01 00:42:09.036,0.92,-0.38
2021-08-01 00:42:09.040,0.875,-0.375
2021-08-01 00:42:09.044,0.84,-0.37
2021-08-01 00:42:09.048,0.78,-0.365
2021-08-01 00:42:09.052,0.74,-0.355
2021-08-01 00:42:09.056,0.725,-0.335
2021-08-01 00:42:09.060,0.67,-0.35
2021-08-01 00:42:09.064,0.635,-0.37
2021-08-01 00:42:09.068,0.615,-0.365
2021-08-01 00:42:09.072,0.615,-0.36
2021-08-01 00:42:09.076,0.59,-0.36
2021-08-01 00:42:09.080,0.56,-0.365
2021-08-01 00:42:09.084,0.54,-0.38
2021-08-01 00:42:09.088,0.525,-0.385
2021-08-01 00:42:09.092,0.52,-0.39
2021-08-01 00:42:09.096,0.5,-0.41
2021-08-01 00:42:09.100,0.52,-0.41
2021-08-01 00:42:09.104,0.535,-0.4
2021-08-01 00:42:09.108,0.495,-0.42
2021-08-01 00:42:09.112,0.505,-0.43
2021-08-01 00:42:09.116,0.51,-0.455
2021-08-01 00:42:09.120,0.505,-0.44
2021-08-01 00:42:09.124,0.525,-0.465
2021-08-01 00:42:09.128,0.51,-0.475
2021-08-01 00:42:09.132,0.5,-0.485
2021-08-01 00:42:09.136,0.505,-0.475
2021-08-01 00:42:09.140,0.495,-0.495
2021-08-01 00:42:09.144,0.505,-0.51
2021-08-01 00:42:09.148,0.495,-0.495
2021-08-01 00:42:09.152,0.515,-0.5
2021-08-01 00:42:09.156,0.5,-0.48
2021-08-01 00:42:09.160,0.51,-0.5
2021-08-01 00:42:09.164,0.5,-0.535
2021-08-01 00:42:09.168,0.51,-0.55
2021-08-01 00:42:09.172,0.52,-0.54
2021-08-01 00:42:09.176,0.5,-0.545
2021-08-01 00:42:09.180,0.495,-0.545
2021-08-01 00:42:09.184,0.505,-0.54
2021-08-01 00:42:09.188,0.515,-0.555
2021-08-01 00:42:09.192,0.51,-0.565
2021-08-01 00:42:09.196,0.495,-0.565
2021-08-01 00:42:09.200,0.47,-0.545
2021-08-01 00:42:09.204,0.5,-0.545
2021-08-01 00:42:09.208,0.495,-0.55
2021-08-01 00:42:09.212,0.48,-0.555
2021-08-01 00:42:09.216,0.495,-0.56
2021-08-01 00:42:09.220,0.485,-0.555
2021-08-01 00:42:09.224,0.475,-0.565
2021-08-01 00:42:09.228,0.485,-0.56
2021-08-01 00:42:09.232,0.465,-0.525
2021-08-01 00:42:09.236,0.47,-0.54
2021-08-01 00:42:09.240,0.455,-0.535
2021-08-01 00:42:09.244,0.455,-0.55
2021-08-01 00:42:09.248,0.435,-0.52
2021-08-01 00:42:09.252,0.445,-0.53
2021-08-01 00:42:09.256,0.43,-0.52
2021-08-01 00:42:09.260,0.425,-0.565
2021-08-01 00:42:09.264,0.43,-0.545
2021-08-01 00:42:09.268,0.43,-0.505
2021-08-01 00:42:09.272,0.415,-0.495
2021-08-01 00:42:09.276,0.425,-0.495
2021-08-01 00:42:09.280,0.43,-0.5
2021-08-01 00:42:09.284,0.43,-0.5
2021-08-01 00:42:09.288,0.425,-0.5
2021-08-01 00:42:09.292,0.4,-0.52
2021-08-01 00:42:09.296,0.41,-0.515
2021-08-01 00:42:09.300,0.41,-0.53
2021-08-01 00:42:09.304,0.405,-0.52
2021-08-01 00:42:09.308,0.4,-0.52
2021-08-01 00:42:09.312,0.405,-0.53
2021-08-01 00:42:09.316,0.385,-0.525
2021-08-01 00:42:09.320,0.38,-0.505
2021-08-01 00:42:09.324,0.38,-0.505
2021-08-01 00:42:09.328,0.41,-0.54
2021-08-01 00:42:09.332,0.41,-0.52
2021-08-01 00:42:09.336,0.395,-0.53
2021-08-01 00:42:09.340,0.39,-0.545
2021-08-01 00:42:09.344,0.37,-0.545
2021-08-01 00:42:09.348,0.41,-0.51
2021-08-01 00:42:09.352,0.385,-0.52
2021-08-01 00:42:09.356,0.39,-0.535
2021-08-01 00:42:09.360,0.395,-0.555
2021-08-01 00:42:09.364,0.38,-0.555
2021-08-01 00:42:09.368,0.395,-0.52
2021-08-01 00:42:09.372,0.385,-0.525
2021-08-01 00:42:09.376,0.375,-0.555
2021-08-01 00:42:09.380,0.385,-0.54
2021-08-01 00:42:09.384,0.395,-0.53
2021-08-01 00:42:09.388,0.395,-0.525
2021-08-01 00:42:09.392,0.38,-0.52
2021-08-01 00:42:09.396,0.375,-0.545
2021-08-01 00:42:09.400,0.37,-0.53
2021-08-01 00:42:09.404,0.4,-0.535
2021-08-01 00:42:09.408,0.395,-0.535
2021-08-01 00:42:09.412,0.395,-0.54
2021-08-01 00:42:09.416,0.395,-0.535
2021-08-01 00:42:09.420,0.38,-0.52
2021-08-01 00:42:09.424,0.4,-0.54
2021-08-01 00:42:09.428,0.395,-0.565
2021-08-01 00:42:09.432,0.4,-0.545
2021-08-01 00:42:09.436,0.38,-0.51
2021-08-01 00:42:09.440,0.385,-0.545
2021-08-01 00:42:09.444,0.39,-0.545
2021-08-01 00:42:09.448,0.395,-0.54
2021-08-01 00:42:09.452,0.405,-0.52
2021-08-01 00:42:09.456,0.39,-0.53
2021-08-01 00:42:09.460,0.38,-0.54
2021-08-01 00:42:09.464,0.375,-0.5
2021-08-01 00:42:09.468,0.375,-0.46
2021-08-01 00:42:09.472,0.395,-0.465
2021-08-01 00:42:09.476,0.4,-0.475
2021-08-01 00:42:09.480,0.4,-0.445
2021-08-01 00:42:09.484,0.4,-0.435
2021-08-01 00:42:09.488,0.39,-0.425
2021-08-01 00:42:09.492,0.375,-0.42
2021-08-01 00:42:09.496,0.39,-0.43
2021-08-01 00:42:09.500,0.39,-0.415
2021-08-01 00:42:09.504,0.39,-0.4
2021-08-01 00:42:09.508,0.385,-0.4
2021-08-01 00:42:09.512,0.4,-0.4
2021-08-01 00:42:09.516,0.4,-0.38
2021-08-01 00:42:09.520,0.395,-0.385
2021-08-01 00:42:09.524,0.4,-0.38
2021-08-01 00:42:09.528,0.39,-0.375
2021-08-01 00:42:09.532,0.38,-0.345
2021-08-01 00:42:09.536,0.39,-0.325
2021-08-01 00:42:09.540,0.38,-0.35
2021-08-01 00:42:09.544,0.385,-0.335
2021-08-01 00:42:09.548,0.355,-0.32
2021-08-01 00:42:09.552,0.355,-0.305
2021-08-01 00:42:09.556,0.325,-0.315
2021-08-01 00:42:09.560,0.335,-0.285
2021-08-01 00:42:09.564,0.35,-0.24
2021-08-01 00:42:09.568,0.37,-0.2
2021-08-01 00:42:09.572,0.395,-0.19
2021-08-01 00:42:09.576,0.445,-0.245
2021-08-01 00:42:09.580,0.475,-0.25
2021-08-01 00:42:09.584,0.49,-0.26
