Time,ECG1,ECG2
2021-08-19 16:12:37.384,-0.175,0.125
2021-08-19 16:12:37.388,-0.18,0.145
2021-08-19 16:12:37.392,-0.185,0.13
2021-08-19 16:12:37.396,-0.18,0.15
2021-08-19 16:12:37.400,-0.175,0.135
2021-08-19 16:12:37.404,-0.16,0.165
2021-08-19 16:12:37.408,-0.17,0.19
2021-08-19 16:12:37.412,-0.155,0.22
2021-08-19 16:12:37.416,-0.185,0.2
2021-08-19 16:12:37.420,-0.175,0.185
2021-08-19 16:12:37.424,-0.145,0.2
2021-08-19 16:12:37.428,-0.115,0.2
2021-08-19 16:12:37.432,-0.12,0.19
2021-08-19 16:12:37.436,-0.105,0.17
2021-08-19 16:12:37.440,-0.14,0.145
2021-08-19 16:12:37.444,-0.16,0.135
2021-08-19 16:12:37.448,-0.17,0.115
2021-08-19 16:12:37.452,-0.17,0.105
2021-08-19 16:12:37.456,-0.16,0.125
2021-08-19 16:12:37.460,-0.155,0.14
2021-08-19 16:12:37.464,-0.155,0.125
2021-08-19 16:12:37.468,-0.145,0.125
2021-08-19 16:12:37.472,-0.15,0.135
2021-08-19 16:12:37.476,-0.185,0.135
2021-08-19 16:12:37.480,-0.22,0.155
2021-08-19 16:12:37.484,-0.24,0.145
2021-08-19 16:12:37.488,-0.235,0.155
2021-08-19 16:12:37.492,-0.28,0.13
2021-08-19 16:12:37.496,-0.26,0.15
2021-08-19 16:12:37.500,-0.275,0.14
2021-08-19 16:12:37.504,-0.275,0.155
2021-08-19 16:12:37.508,-0.28,0.15
2021-08-19 16:12:37.512,-0.295,0.15
2021-08-19 16:12:37.516,-0.295,0.13
2021-08-19 16:12:37.520,-0.275,0.15
2021-08-19 16:12:37.524,-0.25,0.135
2021-08-19 16:12:37.528,-0.27,0.15
2021-08-19 16:12:37.532,-0.255,0.135
2021-08-19 16:12:37.536,-0.245,0.14
2021-08-19 16:12:37.540,-0.245,0.13
2021-08-19 16:12:37.544,-0.235,0.135
2021-08-19 16:12:37.548,-0.24,0.135
2021-08-19 16:12:37.552,-0.23,0.15
2021-08-19 16:12:37.556,-0.24,0.15
2021-08-19 16:12:37.560,-0.225,0.155
2021-08-19 16:12:37.564,-0.225,0.115
2021-08-19 16:12:37.568,-0.225,0.135
2021-08-19 16:12:37.572,-0.23,0.14
2021-08-19 16:12:37.576,-0.225,0.135
2021-08-19 16:12:37.580,-0.225,0.115
2021-08-19 16:12:37.584,-0.225,0.135
2021-08-19 16:12:37.588,-0.235,0.15
2021-08-19 16:12:37.592,-0.23,0.15
2021-08-19 16:12:37.596,-0.235,0.145
2021-08-19 16:12:37.600,-0.24,0.16
2021-08-19 16:12:37.604,-0.225,0.125
