Time,ECG1,ECG2
2021-08-19 23:03:35.904,-0.2,-0.09
2021-08-19 23:03:35.908,-0.22,-0.11
2021-08-19 23:03:35.912,-0.215,-0.1
2021-08-19 23:03:35.916,-0.23,-0.11
2021-08-19 23:03:35.920,-0.21,-0.12
2021-08-19 23:03:35.924,-0.225,-0.12
2021-08-19 23:03:35.928,-0.235,-0.115
2021-08-19 23:03:35.932,-0.23,-0.13
2021-08-19 23:03:35.936,-0.21,-0.14
2021-08-19 23:03:35.940,-0.21,-0.15
2021-08-19 23:03:35.944,-0.21,-0.14
2021-08-19 23:03:35.948,-0.22,-0.13
2021-08-19 23:03:35.952,-0.22,-0.14
2021-08-19 23:03:35.956,-0.2,-0.16
2021-08-19 23:03:35.960,-0.195,-0.15
2021-08-19 23:03:35.964,-0.195,-0.145
2021-08-19 23:03:35.968,-0.175,-0.145
2021-08-19 23:03:35.972,-0.19,-0.145
2021-08-19 23:03:35.976,-0.2,-0.16
2021-08-19 23:03:35.980,-0.205,-0.145
2021-08-19 23:03:35.984,-0.195,-0.14
2021-08-19 23:03:35.988,-0.21,-0.15
2021-08-19 23:03:35.992,-0.2,-0.15
2021-08-19 23:03:35.996,-0.2,-0.17
2021-08-19 23:03:36.000,-0.205,-0.155
2021-08-19 23:03:36.004,-0.205,-0.17
2021-08-19 23:03:36.008,-0.2,-0.16
2021-08-19 23:03:36.012,-0.18,-0.19
2021-08-19 23:03:36.016,-0.205,-0.195
2021-08-19 23:03:36.020,-0.19,-0.19
2021-08-19 23:03:36.024,-0.215,-0.19
2021-08-19 23:03:36.028,-0.2,-0.19
2021-08-19 23:03:36.032,-0.21,-0.2
2021-08-19 23:03:36.036,-0.195,-0.19
2021-08-19 23:03:36.040,-0.21,-0.215
2021-08-19 23:03:36.044,-0.21,-0.22
2021-08-19 23:03:36.048,-0.215,-0.225
2021-08-19 23:03:36.052,-0.21,-0.24
2021-08-19 23:03:36.056,-0.19,-0.25
2021-08-19 23:03:36.060,-0.185,-0.235
2021-08-19 23:03:36.064,-0.17,-0.245
2021-08-19 23:03:36.068,-0.18,-0.255
2021-08-19 23:03:36.072,-0.185,-0.23
2021-08-19 23:03:36.076,-0.195,-0.255
2021-08-19 23:03:36.080,-0.155,-0.25
2021-08-19 23:03:36.084,-0.16,-0.245
2021-08-19 23:03:36.088,-0.185,-0.235
2021-08-19 23:03:36.092,-0.185,-0.235
2021-08-19 23:03:36.096,-0.19,-0.23
2021-08-19 23:03:36.100,-0.185,-0.24
2021-08-19 23:03:36.104,-0.175,-0.235
2021-08-19 23:03:36.108,-0.18,-0.245
2021-08-19 23:03:36.112,-0.19,-0.26
2021-08-19 23:03:36.116,-0.175,-0.255
2021-08-19 23:03:36.120,-0.17,-0.245
2021-08-19 23:03:36.124,-0.145,-0.24
2021-08-19 23:03:36.128,-0.16,-0.25
2021-08-19 23:03:36.132,-0.18,-0.255
2021-08-19 23:03:36.136,-0.18,-0.265
2021-08-19 23:03:36.140,-0.185,-0.29
2021-08-19 23:03:36.144,-0.18,-0.265
2021-08-19 23:03:36.148,-0.18,-0.295
2021-08-19 23:03:36.152,-0.17,-0.295
2021-08-19 23:03:36.156,-0.17,-0.29
2021-08-19 23:03:36.160,-0.18,-0.285
2021-08-19 23:03:36.164,-0.16,-0.285
2021-08-19 23:03:36.168,-0.17,-0.28
2021-08-19 23:03:36.172,-0.17,-0.31
2021-08-19 23:03:36.176,-0.18,-0.285
2021-08-19 23:03:36.180,-0.175,-0.31
2021-08-19 23:03:36.184,-0.165,-0.285
2021-08-19 23:03:36.188,-0.15,-0.305
2021-08-19 23:03:36.192,-0.15,-0.32
2021-08-19 23:03:36.196,-0.15,-0.305
2021-08-19 23:03:36.200,-0.135,-0.315
2021-08-19 23:03:36.204,-0.14,-0.32
2021-08-19 23:03:36.208,-0.12,-0.32
2021-08-19 23:03:36.212,-0.125,-0.32
2021-08-19 23:03:36.216,-0.13,-0.335
2021-08-19 23:03:36.220,-0.14,-0.325
2021-08-19 23:03:36.224,-0.16,-0.32
2021-08-19 23:03:36.228,-0.17,-0.34
2021-08-19 23:03:36.232,-0.17,-0.33
2021-08-19 23:03:36.236,-0.18,-0.34
2021-08-19 23:03:36.240,-0.19,-0.33
2021-08-19 23:03:36.244,-0.155,-0.345
2021-08-19 23:03:36.248,-0.145,-0.345
2021-08-19 23:03:36.252,-0.15,-0.35
2021-08-19 23:03:36.256,-0.17,-0.38
2021-08-19 23:03:36.260,-0.17,-0.38
2021-08-19 23:03:36.264,-0.195,-0.385
2021-08-19 23:03:36.268,-0.18,-0.36
2021-08-19 23:03:36.272,-0.175,-0.36
2021-08-19 23:03:36.276,-0.17,-0.37
2021-08-19 23:03:36.280,-0.18,-0.35
2021-08-19 23:03:36.284,-0.175,-0.38
2021-08-19 23:03:36.288,-0.17,-0.365
2021-08-19 23:03:36.292,-0.15,-0.395
2021-08-19 23:03:36.296,-0.115,-0.44
2021-08-19 23:03:36.300,-0.095,-0.47
2021-08-19 23:03:36.304,-0.07,-0.495
2021-08-19 23:03:36.308,-0.05,-0.485
2021-08-19 23:03:36.312,-0.06,-0.48
2021-08-19 23:03:36.316,-0.06,-0.47
2021-08-19 23:03:36.320,-0.075,-0.475
2021-08-19 23:03:36.324,-0.08,-0.48
2021-08-19 23:03:36.328,-0.11,-0.47
2021-08-19 23:03:36.332,-0.12,-0.47
2021-08-19 23:03:36.336,-0.135,-0.44
2021-08-19 23:03:36.340,-0.11,-0.415
2021-08-19 23:03:36.344,-0.105,-0.405
2021-08-19 23:03:36.348,-0.11,-0.41
2021-08-19 23:03:36.352,-0.125,-0.42
2021-08-19 23:03:36.356,-0.145,-0.415
2021-08-19 23:03:36.360,-0.145,-0.435
2021-08-19 23:03:36.364,-0.145,-0.425
2021-08-19 23:03:36.368,-0.16,-0.455
2021-08-19 23:03:36.372,-0.14,-0.475
2021-08-19 23:03:36.376,-0.13,-0.48
2021-08-19 23:03:36.380,-0.125,-0.475
2021-08-19 23:03:36.384,-0.125,-0.495
2021-08-19 23:03:36.388,-0.13,-0.48
2021-08-19 23:03:36.392,-0.13,-0.475
2021-08-19 23:03:36.396,-0.125,-0.515
2021-08-19 23:03:36.400,-0.125,-0.485
2021-08-19 23:03:36.404,-0.1,-0.485
2021-08-19 23:03:36.408,-0.05,-0.495
2021-08-19 23:03:36.412,0.015,-0.48
2021-08-19 23:03:36.416,0.095,-0.47
2021-08-19 23:03:36.420,0.2,-0.505
2021-08-19 23:03:36.424,0.285,-0.525
2021-08-19 23:03:36.428,0.35,-0.565
2021-08-19 23:03:36.432,0.38,-0.575
2021-08-19 23:03:36.436,0.415,-0.595
2021-08-19 23:03:36.440,0.43,-0.55
2021-08-19 23:03:36.444,0.355,-0.61
2021-08-19 23:03:36.448,0.29,-0.675
2021-08-19 23:03:36.452,0.365,-0.73
2021-08-19 23:03:36.456,0.6,-0.905
2021-08-19 23:03:36.460,0.905,-1.16
2021-08-19 23:03:36.464,1.175,-1.43
