Time,ECG1,ECG2
2021-08-01 02:12:15.420,-0.13,-0.32
2021-08-01 02:12:15.424,-0.17,-0.34
2021-08-01 02:12:15.428,-0.165,-0.355
2021-08-01 02:12:15.432,-0.16,-0.3
2021-08-01 02:12:15.436,-0.155,-0.27
2021-08-01 02:12:15.440,-0.135,-0.26
2021-08-01 02:12:15.444,-0.12,-0.245
2021-08-01 02:12:15.448,-0.14,-0.26
2021-08-01 02:12:15.452,-0.135,-0.235
2021-08-01 02:12:15.456,-0.155,-0.24
2021-08-01 02:12:15.460,-0.165,-0.235
2021-08-01 02:12:15.464,-0.155,-0.24
2021-08-01 02:12:15.468,-0.14,-0.235
2021-08-01 02:12:15.472,-0.155,-0.245
2021-08-01 02:12:15.476,-0.175,-0.235
2021-08-01 02:12:15.480,-0.175,-0.24
2021-08-01 02:12:15.484,-0.165,-0.21
2021-08-01 02:12:15.488,-0.17,-0.245
2021-08-01 02:12:15.492,-0.175,-0.26
2021-08-01 02:12:15.496,-0.165,-0.28
2021-08-01 02:12:15.500,-0.18,-0.27
2021-08-01 02:12:15.504,-0.185,-0.28
2021-08-01 02:12:15.508,-0.175,-0.27
2021-08-01 02:12:15.512,-0.185,-0.29
2021-08-01 02:12:15.516,-0.205,-0.305
2021-08-01 02:12:15.520,-0.21,-0.3
2021-08-01 02:12:15.524,-0.235,-0.31
2021-08-01 02:12:15.528,-0.22,-0.305
2021-08-01 02:12:15.532,-0.21,-0.31
2021-08-01 02:12:15.536,-0.24,-0.295
2021-08-01 02:12:15.540,-0.23,-0.295
2021-08-01 02:12:15.544,-0.24,-0.295
2021-08-01 02:12:15.548,-0.235,-0.27
2021-08-01 02:12:15.552,-0.245,-0.27
2021-08-01 02:12:15.556,-0.24,-0.255
2021-08-01 02:12:15.560,-0.23,-0.255
2021-08-01 02:12:15.564,-0.24,-0.23
2021-08-01 02:12:15.568,-0.235,-0.225
2021-08-01 02:12:15.572,-0.225,-0.225
2021-08-01 02:12:15.576,-0.215,-0.2
2021-08-01 02:12:15.580,-0.215,-0.16
2021-08-01 02:12:15.584,-0.185,-0.12
2021-08-01 02:12:15.588,-0.18,-0.09
2021-08-01 02:12:15.592,-0.18,-0.07
2021-08-01 02:12:15.596,-0.19,-0.035
2021-08-01 02:12:15.600,-0.19,-0.045
2021-08-01 02:12:15.604,-0.185,-0.025
2021-08-01 02:12:15.608,-0.16,-0.035
2021-08-01 02:12:15.612,-0.165,-0.035
2021-08-01 02:12:15.616,-0.15,-0.055
2021-08-01 02:12:15.620,-0.14,-0.04
2021-08-01 02:12:15.624,-0.14,-0.05
2021-08-01 02:12:15.628,-0.125,-0.035
2021-08-01 02:12:15.632,-0.125,-0.015
2021-08-01 02:12:15.636,-0.12,-0.03
2021-08-01 02:12:15.640,-0.095,-0.035
2021-08-01 02:12:15.644,-0.08,-0.025
2021-08-01 02:12:15.648,-0.06,-0.02
2021-08-01 02:12:15.652,-0.06,-0.045
2021-08-01 02:12:15.656,-0.04,-0.065
2021-08-01 02:12:15.660,-0.03,-0.07
2021-08-01 02:12:15.664,-0.005,-0.09
2021-08-01 02:12:15.668,0.005,-0.08
2021-08-01 02:12:15.672,-0.005,-0.1
2021-08-01 02:12:15.676,0.01,-0.115
2021-08-01 02:12:15.680,0.015,-0.115
2021-08-01 02:12:15.684,0.015,-0.11
2021-08-01 02:12:15.688,0.01,-0.145
2021-08-01 02:12:15.692,0.005,-0.16
2021-08-01 02:12:15.696,0.01,-0.17
2021-08-01 02:12:15.700,0.0,-0.18
2021-08-01 02:12:15.704,0.0,-0.2
2021-08-01 02:12:15.708,0.01,-0.2
2021-08-01 02:12:15.712,0.0,-0.22
2021-08-01 02:12:15.716,-0.005,-0.245
2021-08-01 02:12:15.720,0.005,-0.26
2021-08-01 02:12:15.724,0.005,-0.22
2021-08-01 02:12:15.728,0.0,-0.17
2021-08-01 02:12:15.732,0.01,-0.165
2021-08-01 02:12:15.736,-0.005,-0.17
2021-08-01 02:12:15.740,-0.005,-0.14
2021-08-01 02:12:15.744,-0.02,-0.135
2021-08-01 02:12:15.748,-0.015,-0.13
2021-08-01 02:12:15.752,-0.025,-0.11
2021-08-01 02:12:15.756,-0.015,-0.13
2021-08-01 02:12:15.760,-0.025,-0.14
2021-08-01 02:12:15.764,-0.035,-0.14
2021-08-01 02:12:15.768,-0.025,-0.15
2021-08-01 02:12:15.772,-0.035,-0.155
2021-08-01 02:12:15.776,-0.045,-0.16
2021-08-01 02:12:15.780,-0.06,-0.16
2021-08-01 02:12:15.784,-0.065,-0.18
2021-08-01 02:12:15.788,-0.045,-0.185
2021-08-01 02:12:15.792,-0.045,-0.175
2021-08-01 02:12:15.796,-0.06,-0.195
2021-08-01 02:12:15.800,-0.05,-0.175
2021-08-01 02:12:15.804,-0.045,-0.155
2021-08-01 02:12:15.808,-0.06,-0.14
2021-08-01 02:12:15.812,-0.045,-0.175
2021-08-01 02:12:15.816,-0.03,-0.18
2021-08-01 02:12:15.820,-0.04,-0.175
2021-08-01 02:12:15.824,-0.03,-0.185
2021-08-01 02:12:15.828,-0.005,-0.195
2021-08-01 02:12:15.832,-0.005,-0.195
2021-08-01 02:12:15.836,0.0,-0.19
2021-08-01 02:12:15.840,-0.015,-0.21
2021-08-01 02:12:15.844,0.005,-0.195
2021-08-01 02:12:15.848,-0.025,-0.2
2021-08-01 02:12:15.852,-0.015,-0.215
2021-08-01 02:12:15.856,-0.02,-0.21
2021-08-01 02:12:15.860,-0.02,-0.17
2021-08-01 02:12:15.864,-0.035,-0.095
2021-08-01 02:12:15.868,-0.02,0.035
2021-08-01 02:12:15.872,0.01,0.285
2021-08-01 02:12:15.876,0.03,0.515
2021-08-01 02:12:15.880,0.055,0.695
2021-08-01 02:12:15.884,0.13,0.725
2021-08-01 02:12:15.888,0.21,0.55
2021-08-01 02:12:15.892,0.29,0.14
2021-08-01 02:12:15.896,0.305,-0.44
2021-08-01 02:12:15.900,0.275,-0.87
2021-08-01 02:12:15.904,0.195,-1.045
2021-08-01 02:12:15.908,0.065,-1.06
2021-08-01 02:12:15.912,-0.115,-0.925
2021-08-01 02:12:15.916,-0.24,-0.735
2021-08-01 02:12:15.920,-0.295,-0.605
2021-08-01 02:12:15.924,-0.3,-0.47
2021-08-01 02:12:15.928,-0.315,-0.355
2021-08-01 02:12:15.932,-0.285,-0.285
2021-08-01 02:12:15.936,-0.24,-0.21
2021-08-01 02:12:15.940,-0.175,-0.19
2021-08-01 02:12:15.944,-0.14,-0.19
2021-08-01 02:12:15.948,-0.095,-0.22
2021-08-01 02:12:15.952,-0.085,-0.22
2021-08-01 02:12:15.956,-0.07,-0.225
2021-08-01 02:12:15.960,-0.09,-0.22
2021-08-01 02:12:15.964,-0.09,-0.225
2021-08-01 02:12:15.968,-0.08,-0.215
2021-08-01 02:12:15.972,-0.09,-0.18
2021-08-01 02:12:15.976,-0.08,-0.195
2021-08-01 02:12:15.980,-0.07,-0.19
2021-08-01 02:12:15.984,-0.05,-0.175
2021-08-01 02:12:15.988,-0.04,-0.21
2021-08-01 02:12:15.992,-0.035,-0.24
2021-08-01 02:12:15.996,-0.04,-0.24
2021-08-01 02:12:16.000,-0.045,-0.225
2021-08-01 02:12:16.004,-0.05,-0.235
2021-08-01 02:12:16.008,-0.04,-0.24
2021-08-01 02:12:16.012,-0.045,-0.26
2021-08-01 02:12:16.016,-0.05,-0.275
2021-08-01 02:12:16.020,-0.055,-0.25
2021-08-01 02:12:16.024,-0.045,-0.245
2021-08-01 02:12:16.028,-0.045,-0.255
2021-08-01 02:12:16.032,-0.05,-0.26
2021-08-01 02:12:16.036,-0.035,-0.275
2021-08-01 02:12:16.040,-0.045,-0.25
2021-08-01 02:12:16.044,-0.035,-0.245
2021-08-01 02:12:16.048,-0.035,-0.205
2021-08-01 02:12:16.052,-0.015,-0.18
2021-08-01 02:12:16.056,-0.04,-0.145
2021-08-01 02:12:16.060,-0.045,-0.155
2021-08-01 02:12:16.064,-0.05,-0.135
2021-08-01 02:12:16.068,-0.045,-0.13
2021-08-01 02:12:16.072,-0.07,-0.145
2021-08-01 02:12:16.076,-0.055,-0.145
2021-08-01 02:12:16.080,-0.085,-0.15
2021-08-01 02:12:16.084,-0.075,-0.13
2021-08-01 02:12:16.088,-0.09,-0.14
2021-08-01 02:12:16.092,-0.1,-0.15
2021-08-01 02:12:16.096,-0.115,-0.15
2021-08-01 02:12:16.100,-0.08,-0.135
2021-08-01 02:12:16.104,-0.07,-0.125
2021-08-01 02:12:16.108,-0.09,-0.14
2021-08-01 02:12:16.112,-0.075,-0.135
2021-08-01 02:12:16.116,-0.065,-0.135
2021-08-01 02:12:16.120,-0.075,-0.105
2021-08-01 02:12:16.124,-0.035,-0.09
2021-08-01 02:12:16.128,-0.055,-0.105
2021-08-01 02:12:16.132,-0.04,-0.12
2021-08-01 02:12:16.136,-0.06,-0.08
2021-08-01 02:12:16.140,-0.02,-0.085
2021-08-01 02:12:16.144,-0.04,-0.075
2021-08-01 02:12:16.148,-0.045,-0.07
2021-08-01 02:12:16.152,-0.02,-0.09
2021-08-01 02:12:16.156,0.02,-0.1
2021-08-01 02:12:16.160,-0.005,-0.11
2021-08-01 02:12:16.164,0.01,-0.125
2021-08-01 02:12:16.168,0.0,-0.135
2021-08-01 02:12:16.172,0.0,-0.13
2021-08-01 02:12:16.176,-0.005,-0.095
2021-08-01 02:12:16.180,0.02,-0.06
2021-08-01 02:12:16.184,0.035,-0.055
2021-08-01 02:12:16.188,0.035,-0.04
2021-08-01 02:12:16.192,0.025,-0.045
2021-08-01 02:12:16.196,0.03,-0.03
2021-08-01 02:12:16.200,0.015,-0.04
2021-08-01 02:12:16.204,0.01,-0.035
2021-08-01 02:12:16.208,0.035,-0.045
2021-08-01 02:12:16.212,0.01,-0.055
2021-08-01 02:12:16.216,0.005,-0.065
2021-08-01 02:12:16.220,0.005,-0.05
2021-08-01 02:12:16.224,0.0,-0.065
2021-08-01 02:12:16.228,-0.005,-0.055
2021-08-01 02:12:16.232,-0.015,-0.065
2021-08-01 02:12:16.236,-0.005,-0.07
2021-08-01 02:12:16.240,-0.025,-0.065
2021-08-01 02:12:16.244,-0.015,-0.065
2021-08-01 02:12:16.248,-0.03,-0.075
2021-08-01 02:12:16.252,-0.01,-0.08
2021-08-01 02:12:16.256,-0.015,-0.08
2021-08-01 02:12:16.260,-0.03,-0.085
2021-08-01 02:12:16.264,-0.005,-0.08
2021-08-01 02:12:16.268,-0.015,-0.1
2021-08-01 02:12:16.272,-0.015,-0.095
2021-08-01 02:12:16.276,-0.015,-0.11
2021-08-01 02:12:16.280,0.0,-0.105
2021-08-01 02:12:16.284,-0.015,-0.09
2021-08-01 02:12:16.288,0.0,-0.13
2021-08-01 02:12:16.292,0.015,-0.115
2021-08-01 02:12:16.296,0.005,-0.11
2021-08-01 02:12:16.300,0.0,-0.095
2021-08-01 02:12:16.304,0.0,-0.11
2021-08-01 02:12:16.308,0.015,-0.115
2021-08-01 02:12:16.312,0.015,-0.14
2021-08-01 02:12:16.316,0.04,-0.16
2021-08-01 02:12:16.320,0.025,-0.19
2021-08-01 02:12:16.324,0.0,-0.195
2021-08-01 02:12:16.328,0.015,-0.155
2021-08-01 02:12:16.332,0.045,-0.115
2021-08-01 02:12:16.336,0.045,-0.07
2021-08-01 02:12:16.340,0.04,-0.085
2021-08-01 02:12:16.344,0.045,-0.075
2021-08-01 02:12:16.348,0.02,-0.08
2021-08-01 02:12:16.352,0.01,-0.1
2021-08-01 02:12:16.356,0.005,-0.105
2021-08-01 02:12:16.360,0.01,-0.125
2021-08-01 02:12:16.364,-0.005,-0.14
2021-08-01 02:12:16.368,0.0,-0.155
2021-08-01 02:12:16.372,0.01,-0.155
2021-08-01 02:12:16.376,-0.015,-0.145
2021-08-01 02:12:16.380,-0.02,-0.155
2021-08-01 02:12:16.384,-0.02,-0.16
2021-08-01 02:12:16.388,-0.025,-0.165
2021-08-01 02:12:16.392,-0.015,-0.15
2021-08-01 02:12:16.396,0.0,-0.15
2021-08-01 02:12:16.400,0.0,-0.135
2021-08-01 02:12:16.404,-0.01,-0.145
2021-08-01 02:12:16.408,0.0,-0.155
2021-08-01 02:12:16.412,0.0,-0.155
2021-08-01 02:12:16.416,0.005,-0.155
