Time,ECG1,ECG2
2021-08-19 06:39:21.204,0.22,-0.375
2021-08-19 06:39:21.208,0.2,-0.36
2021-08-19 06:39:21.212,0.215,-0.36
2021-08-19 06:39:21.216,0.2,-0.34
2021-08-19 06:39:21.220,0.22,-0.34
2021-08-19 06:39:21.224,0.205,-0.31
2021-08-19 06:39:21.228,0.19,-0.32
2021-08-19 06:39:21.232,0.19,-0.32
2021-08-19 06:39:21.236,0.2,-0.32
2021-08-19 06:39:21.240,0.195,-0.32
2021-08-19 06:39:21.244,0.18,-0.355
2021-08-19 06:39:21.248,0.2,-0.35
2021-08-19 06:39:21.252,0.175,-0.315
2021-08-19 06:39:21.256,0.22,-0.335
2021-08-19 06:39:21.260,0.19,-0.34
2021-08-19 06:39:21.264,0.21,-0.36
2021-08-19 06:39:21.268,0.21,-0.35
2021-08-19 06:39:21.272,0.22,-0.38
2021-08-19 06:39:21.276,0.23,-0.375
2021-08-19 06:39:21.280,0.23,-0.385
2021-08-19 06:39:21.284,0.23,-0.39
2021-08-19 06:39:21.288,0.23,-0.365
2021-08-19 06:39:21.292,0.22,-0.36
2021-08-19 06:39:21.296,0.235,-0.33
2021-08-19 06:39:21.300,0.24,-0.315
2021-08-19 06:39:21.304,0.24,-0.31
2021-08-19 06:39:21.308,0.255,-0.3
2021-08-19 06:39:21.312,0.26,-0.29
2021-08-19 06:39:21.316,0.275,-0.29
2021-08-19 06:39:21.320,0.275,-0.29
2021-08-19 06:39:21.324,0.315,-0.29
2021-08-19 06:39:21.328,0.315,-0.28
2021-08-19 06:39:21.332,0.34,-0.275
2021-08-19 06:39:21.336,0.35,-0.275
2021-08-19 06:39:21.340,0.365,-0.26
2021-08-19 06:39:21.344,0.37,-0.23
2021-08-19 06:39:21.348,0.34,-0.23
2021-08-19 06:39:21.352,0.37,-0.225
2021-08-19 06:39:21.356,0.36,-0.21
2021-08-19 06:39:21.360,0.36,-0.21
2021-08-19 06:39:21.364,0.35,-0.21
2021-08-19 06:39:21.368,0.36,-0.225
2021-08-19 06:39:21.372,0.365,-0.23
2021-08-19 06:39:21.376,0.35,-0.23
2021-08-19 06:39:21.380,0.375,-0.24
2021-08-19 06:39:21.384,0.39,-0.23
2021-08-19 06:39:21.388,0.39,-0.24
2021-08-19 06:39:21.392,0.43,-0.22
2021-08-19 06:39:21.396,0.465,-0.235
2021-08-19 06:39:21.400,0.475,-0.195
2021-08-19 06:39:21.404,0.505,-0.15
2021-08-19 06:39:21.408,0.495,-0.065
2021-08-19 06:39:21.412,0.485,0.055
2021-08-19 06:39:21.416,0.465,0.295
2021-08-19 06:39:21.420,0.425,0.615
2021-08-19 06:39:21.424,0.385,0.975
2021-08-19 06:39:21.428,0.37,1.22
2021-08-19 06:39:21.432,0.34,1.31
2021-08-19 06:39:21.436,0.335,1.265
2021-08-19 06:39:21.440,0.275,1.035
2021-08-19 06:39:21.444,0.215,0.635
2021-08-19 06:39:21.448,0.165,0.11
2021-08-19 06:39:21.452,0.075,-0.405
