Time,ECG1,ECG2
2021-08-19 18:06:28.564,-0.2,-0.065
2021-08-19 18:06:28.568,-0.21,-0.045
2021-08-19 18:06:28.572,-0.245,-0.065
2021-08-19 18:06:28.576,-0.23,-0.045
2021-08-19 18:06:28.580,-0.235,-0.04
2021-08-19 18:06:28.584,-0.26,-0.055
2021-08-19 18:06:28.588,-0.29,-0.035
2021-08-19 18:06:28.592,-0.29,-0.055
2021-08-19 18:06:28.596,-0.265,-0.055
2021-08-19 18:06:28.600,-0.225,-0.055
2021-08-19 18:06:28.604,-0.25,-0.05
2021-08-19 18:06:28.608,-0.255,-0.06
2021-08-19 18:06:28.612,-0.24,-0.09
2021-08-19 18:06:28.616,-0.22,-0.08
2021-08-19 18:06:28.620,-0.215,-0.065
2021-08-19 18:06:28.624,-0.15,-0.065
2021-08-19 18:06:28.628,-0.025,-0.025
2021-08-19 18:06:28.632,-0.005,-0.01
2021-08-19 18:06:28.636,0.025,0.005
2021-08-19 18:06:28.640,0.07,-0.01
2021-08-19 18:06:28.644,0.065,-0.01
2021-08-19 18:06:28.648,0.05,-0.015
2021-08-19 18:06:28.652,0.11,-0.01
2021-08-19 18:06:28.656,0.135,-0.035
2021-08-19 18:06:28.660,0.105,-0.055
2021-08-19 18:06:28.664,0.1,-0.06
2021-08-19 18:06:28.668,0.075,-0.065
2021-08-19 18:06:28.672,0.015,-0.035
2021-08-19 18:06:28.676,0.01,-0.005
2021-08-19 18:06:28.680,0.02,-0.02
2021-08-19 18:06:28.684,-0.03,-0.02
2021-08-19 18:06:28.688,-0.03,-0.005
2021-08-19 18:06:28.692,-0.03,-0.015
2021-08-19 18:06:28.696,-0.04,0.01
2021-08-19 18:06:28.700,-0.03,0.005
2021-08-19 18:06:28.704,-0.02,0.015
2021-08-19 18:06:28.708,0.005,0.025
2021-08-19 18:06:28.712,0.01,0.005
2021-08-19 18:06:28.716,0.03,0.02
2021-08-19 18:06:28.720,0.045,0.03
2021-08-19 18:06:28.724,0.06,0.015
2021-08-19 18:06:28.728,0.08,0.025
