Time,ECG1,ECG2
2021-08-19 19:38:41.252,-0.32,-0.06
2021-08-19 19:38:41.256,-0.32,-0.06
2021-08-19 19:38:41.260,-0.32,-0.06
2021-08-19 19:38:41.264,-0.32,-0.08
2021-08-19 19:38:41.268,-0.32,-0.06
2021-08-19 19:38:41.272,-0.32,-0.07
2021-08-19 19:38:41.276,-0.315,-0.085
2021-08-19 19:38:41.280,-0.315,-0.1
2021-08-19 19:38:41.284,-0.295,-0.075
2021-08-19 19:38:41.288,-0.285,-0.08
2021-08-19 19:38:41.292,-0.295,-0.085
2021-08-19 19:38:41.296,-0.31,-0.08
2021-08-19 19:38:41.300,-0.31,-0.095
2021-08-19 19:38:41.304,-0.305,-0.09
2021-08-19 19:38:41.308,-0.285,-0.1
2021-08-19 19:38:41.312,-0.285,-0.07
2021-08-19 19:38:41.316,-0.29,-0.07
2021-08-19 19:38:41.320,-0.275,-0.1
2021-08-19 19:38:41.324,-0.245,-0.08
2021-08-19 19:38:41.328,-0.25,-0.075
2021-08-19 19:38:41.332,-0.245,-0.075
2021-08-19 19:38:41.336,-0.26,-0.07
2021-08-19 19:38:41.340,-0.27,-0.05
2021-08-19 19:38:41.344,-0.28,-0.045
2021-08-19 19:38:41.348,-0.27,-0.055
2021-08-19 19:38:41.352,-0.26,-0.06
2021-08-19 19:38:41.356,-0.25,-0.055
2021-08-19 19:38:41.360,-0.26,-0.085
2021-08-19 19:38:41.364,-0.24,-0.09
2021-08-19 19:38:41.368,-0.245,-0.07
2021-08-19 19:38:41.372,-0.26,-0.07
2021-08-19 19:38:41.376,-0.265,-0.07
2021-08-19 19:38:41.380,-0.28,-0.07
2021-08-19 19:38:41.384,-0.265,-0.09
2021-08-19 19:38:41.388,-0.26,-0.095
2021-08-19 19:38:41.392,-0.25,-0.095
2021-08-19 19:38:41.396,-0.24,-0.1
2021-08-19 19:38:41.400,-0.275,-0.1
2021-08-19 19:38:41.404,-0.22,-0.105
2021-08-19 19:38:41.408,-0.25,-0.105
2021-08-19 19:38:41.412,-0.235,-0.09
2021-08-19 19:38:41.416,-0.23,-0.095
2021-08-19 19:38:41.420,-0.22,-0.095
2021-08-19 19:38:41.424,-0.22,-0.07
2021-08-19 19:38:41.428,-0.22,-0.09
2021-08-19 19:38:41.432,-0.21,-0.095
2021-08-19 19:38:41.436,-0.19,-0.08
2021-08-19 19:38:41.440,-0.17,-0.095
2021-08-19 19:38:41.444,-0.16,-0.095
2021-08-19 19:38:41.448,-0.14,-0.095
2021-08-19 19:38:41.452,-0.14,-0.07
2021-08-19 19:38:41.456,-0.125,-0.09
2021-08-19 19:38:41.460,-0.14,-0.08
2021-08-19 19:38:41.464,-0.115,-0.05
2021-08-19 19:38:41.468,-0.1,-0.06
2021-08-19 19:38:41.472,-0.1,-0.04
2021-08-19 19:38:41.476,-0.08,-0.035
2021-08-19 19:38:41.480,-0.02,-0.015
2021-08-19 19:38:41.484,-0.005,-0.005
2021-08-19 19:38:41.488,-0.005,-0.02
2021-08-19 19:38:41.492,0.02,-0.025
2021-08-19 19:38:41.496,0.03,-0.02
2021-08-19 19:38:41.500,0.035,-0.02
2021-08-19 19:38:41.504,0.045,-0.04
2021-08-19 19:38:41.508,0.01,-0.06
2021-08-19 19:38:41.512,-0.01,-0.115
2021-08-19 19:38:41.516,-0.04,-0.13
2021-08-19 19:38:41.520,-0.085,-0.14
2021-08-19 19:38:41.524,-0.12,-0.14
2021-08-19 19:38:41.528,-0.155,-0.145
2021-08-19 19:38:41.532,-0.22,-0.14
2021-08-19 19:38:41.536,-0.265,-0.13
2021-08-19 19:38:41.540,-0.285,-0.105
2021-08-19 19:38:41.544,-0.31,-0.09
2021-08-19 19:38:41.548,-0.32,-0.07
2021-08-19 19:38:41.552,-0.32,-0.095
2021-08-19 19:38:41.556,-0.305,-0.1
2021-08-19 19:38:41.560,-0.295,-0.09
2021-08-19 19:38:41.564,-0.275,-0.1
2021-08-19 19:38:41.568,-0.28,-0.13
2021-08-19 19:38:41.572,-0.26,-0.105
2021-08-19 19:38:41.576,-0.26,-0.105
2021-08-19 19:38:41.580,-0.26,-0.11
2021-08-19 19:38:41.584,-0.265,-0.115
2021-08-19 19:38:41.588,-0.265,-0.11
2021-08-19 19:38:41.592,-0.26,-0.12
2021-08-19 19:38:41.596,-0.235,-0.135
2021-08-19 19:38:41.600,-0.23,-0.15
2021-08-19 19:38:41.604,-0.235,-0.15
2021-08-19 19:38:41.608,-0.22,-0.16
2021-08-19 19:38:41.612,-0.23,-0.135
2021-08-19 19:38:41.616,-0.25,-0.16
2021-08-19 19:38:41.620,-0.24,-0.15
2021-08-19 19:38:41.624,-0.24,-0.16
2021-08-19 19:38:41.628,-0.235,-0.16
2021-08-19 19:38:41.632,-0.205,-0.17
2021-08-19 19:38:41.636,-0.195,-0.195
2021-08-19 19:38:41.640,-0.215,-0.18
2021-08-19 19:38:41.644,-0.21,-0.175
2021-08-19 19:38:41.648,-0.205,-0.175
2021-08-19 19:38:41.652,-0.205,-0.19
2021-08-19 19:38:41.656,-0.155,-0.17
2021-08-19 19:38:41.660,-0.085,-0.185
2021-08-19 19:38:41.664,0.01,-0.21
2021-08-19 19:38:41.668,0.115,-0.215
2021-08-19 19:38:41.672,0.19,-0.235
2021-08-19 19:38:41.676,0.225,-0.235
