Time,ECG1,ECG2
2021-08-01 02:06:59.072,-0.05,-0.145
2021-08-01 02:06:59.076,-0.05,-0.135
2021-08-01 02:06:59.080,-0.035,-0.13
2021-08-01 02:06:59.084,-0.055,-0.12
2021-08-01 02:06:59.088,-0.045,-0.13
2021-08-01 02:06:59.092,-0.04,-0.12
2021-08-01 02:06:59.096,-0.06,-0.115
2021-08-01 02:06:59.100,-0.055,-0.13
2021-08-01 02:06:59.104,-0.04,-0.15
2021-08-01 02:06:59.108,-0.055,-0.145
2021-08-01 02:06:59.112,-0.04,-0.145
2021-08-01 02:06:59.116,-0.045,-0.13
2021-08-01 02:06:59.120,-0.04,-0.125
2021-08-01 02:06:59.124,-0.045,-0.13
2021-08-01 02:06:59.128,-0.02,-0.14
2021-08-01 02:06:59.132,-0.04,-0.12
2021-08-01 02:06:59.136,-0.035,-0.12
2021-08-01 02:06:59.140,-0.045,-0.12
2021-08-01 02:06:59.144,-0.03,-0.135
2021-08-01 02:06:59.148,-0.05,-0.125
2021-08-01 02:06:59.152,-0.04,-0.12
2021-08-01 02:06:59.156,-0.02,-0.13
2021-08-01 02:06:59.160,-0.035,-0.14
2021-08-01 02:06:59.164,-0.035,-0.13
2021-08-01 02:06:59.168,-0.045,-0.135
2021-08-01 02:06:59.172,-0.045,-0.135
2021-08-01 02:06:59.176,-0.025,-0.125
2021-08-01 02:06:59.180,-0.05,-0.13
2021-08-01 02:06:59.184,-0.03,-0.13
2021-08-01 02:06:59.188,-0.045,-0.125
2021-08-01 02:06:59.192,-0.045,-0.115
2021-08-01 02:06:59.196,-0.035,-0.11
2021-08-01 02:06:59.200,-0.025,-0.125
2021-08-01 02:06:59.204,-0.04,-0.145
2021-08-01 02:06:59.208,-0.03,-0.135
2021-08-01 02:06:59.212,-0.03,-0.13
2021-08-01 02:06:59.216,-0.035,-0.13
2021-08-01 02:06:59.220,-0.055,-0.115
2021-08-01 02:06:59.224,-0.05,-0.14
2021-08-01 02:06:59.228,-0.035,-0.135
2021-08-01 02:06:59.232,-0.05,-0.115
2021-08-01 02:06:59.236,-0.04,-0.13
2021-08-01 02:06:59.240,-0.035,-0.14
2021-08-01 02:06:59.244,-0.055,-0.14
2021-08-01 02:06:59.248,-0.055,-0.135
2021-08-01 02:06:59.252,-0.035,-0.145
2021-08-01 02:06:59.256,-0.03,-0.135
2021-08-01 02:06:59.260,-0.04,-0.13
2021-08-01 02:06:59.264,-0.035,-0.13
2021-08-01 02:06:59.268,-0.03,-0.145
2021-08-01 02:06:59.272,-0.05,-0.13
2021-08-01 02:06:59.276,-0.04,-0.125
2021-08-01 02:06:59.280,-0.045,-0.15
2021-08-01 02:06:59.284,-0.045,-0.16
2021-08-01 02:06:59.288,-0.05,-0.14
2021-08-01 02:06:59.292,-0.055,-0.13
2021-08-01 02:06:59.296,-0.04,-0.13
2021-08-01 02:06:59.300,-0.045,-0.13
2021-08-01 02:06:59.304,-0.03,-0.14
2021-08-01 02:06:59.308,-0.035,-0.14
2021-08-01 02:06:59.312,-0.015,-0.135
2021-08-01 02:06:59.316,-0.02,-0.14
2021-08-01 02:06:59.320,-0.045,-0.15
2021-08-01 02:06:59.324,-0.025,-0.14
