Time,ECG1,ECG2
2021-08-19 06:36:45.624,-1.945,-1.555
2021-08-19 06:36:45.628,-1.83,-1.455
2021-08-19 06:36:45.632,-1.745,-1.25
2021-08-19 06:36:45.636,-1.535,-1.02
2021-08-19 06:36:45.640,-1.3,-0.85
2021-08-19 06:36:45.644,-0.97,-0.78
2021-08-19 06:36:45.648,-0.625,-0.7
2021-08-19 06:36:45.652,-0.335,-0.605
2021-08-19 06:36:45.656,-0.17,-0.43
2021-08-19 06:36:45.660,-0.065,-0.27
2021-08-19 06:36:45.664,0.01,-0.21
2021-08-19 06:36:45.668,0.085,-0.21
2021-08-19 06:36:45.672,0.09,-0.22
2021-08-19 06:36:45.676,0.135,-0.225
2021-08-19 06:36:45.680,0.18,-0.2
2021-08-19 06:36:45.684,0.2,-0.175
2021-08-19 06:36:45.688,0.24,-0.195
2021-08-19 06:36:45.692,0.255,-0.2
2021-08-19 06:36:45.696,0.29,-0.235
2021-08-19 06:36:45.700,0.33,-0.265
2021-08-19 06:36:45.704,0.335,-0.2
2021-08-19 06:36:45.708,0.365,-0.175
2021-08-19 06:36:45.712,0.355,-0.21
2021-08-19 06:36:45.716,0.425,-0.27
2021-08-19 06:36:45.720,0.395,-0.295
2021-08-19 06:36:45.724,0.475,-0.31
2021-08-19 06:36:45.728,0.515,-0.315
2021-08-19 06:36:45.732,0.53,-0.31
2021-08-19 06:36:45.736,0.53,-0.345
2021-08-19 06:36:45.740,0.575,-0.375
2021-08-19 06:36:45.744,0.635,-0.315
2021-08-19 06:36:45.748,0.665,-0.28
2021-08-19 06:36:45.752,0.69,-0.315
2021-08-19 06:36:45.756,0.735,-0.37
2021-08-19 06:36:45.760,0.785,-0.4
2021-08-19 06:36:45.764,0.825,-0.38
2021-08-19 06:36:45.768,0.88,-0.44
2021-08-19 06:36:45.772,0.95,-0.45
2021-08-19 06:36:45.776,0.995,-0.46
2021-08-19 06:36:45.780,1.005,-0.415
2021-08-19 06:36:45.784,1.06,-0.44
2021-08-19 06:36:45.788,1.145,-0.485
2021-08-19 06:36:45.792,1.185,-0.455
2021-08-19 06:36:45.796,1.2,-0.45
2021-08-19 06:36:45.800,1.22,-0.43
2021-08-19 06:36:45.804,1.265,-0.435
2021-08-19 06:36:45.808,1.335,-0.42
2021-08-19 06:36:45.812,1.375,-0.475
2021-08-19 06:36:45.816,1.44,-0.47
2021-08-19 06:36:45.820,1.43,-0.465
2021-08-19 06:36:45.824,1.5,-0.465
2021-08-19 06:36:45.828,1.575,-0.44
2021-08-19 06:36:45.832,1.61,-0.41
2021-08-19 06:36:45.836,1.625,-0.43
2021-08-19 06:36:45.840,1.685,-0.425
2021-08-19 06:36:45.844,1.695,-0.395
2021-08-19 06:36:45.848,1.735,-0.345
2021-08-19 06:36:45.852,1.78,-0.375
2021-08-19 06:36:45.856,1.845,-0.335
2021-08-19 06:36:45.860,1.86,-0.32
2021-08-19 06:36:45.864,1.88,-0.32
2021-08-19 06:36:45.868,1.935,-0.305
2021-08-19 06:36:45.872,2.0,-0.26
2021-08-19 06:36:45.948,1.995,0.12
2021-08-19 06:36:45.952,1.98,0.125
2021-08-19 06:36:45.956,1.965,0.15
2021-08-19 06:36:45.960,1.93,0.12
2021-08-19 06:36:45.964,1.925,0.105
2021-08-19 06:36:45.968,1.93,0.095
2021-08-19 06:36:45.972,1.9,0.065
2021-08-19 06:36:45.976,1.905,0.025
2021-08-19 06:36:45.980,1.85,0.005
2021-08-19 06:36:45.984,1.84,-0.055
2021-08-19 06:36:45.988,1.89,-0.075
2021-08-19 06:36:45.992,1.925,-0.105
2021-08-19 06:36:45.996,1.88,-0.15
2021-08-19 06:36:46.000,1.87,-0.175
2021-08-19 06:36:46.004,1.865,-0.195
2021-08-19 06:36:46.008,1.895,-0.185
2021-08-19 06:36:46.012,1.86,-0.24
2021-08-19 06:36:46.016,1.875,-0.26
2021-08-19 06:36:46.020,1.865,-0.255
2021-08-19 06:36:46.024,1.87,-0.295
2021-08-19 06:36:46.028,1.86,-0.335
2021-08-19 06:36:46.032,1.84,-0.37
2021-08-19 06:36:46.036,1.83,-0.405
2021-08-19 06:36:46.040,1.85,-0.435
2021-08-19 06:36:46.044,1.86,-0.415
2021-08-19 06:36:46.048,1.865,-0.4
2021-08-19 06:36:46.052,1.835,-0.42
2021-08-19 06:36:46.056,1.865,-0.495
2021-08-19 06:36:46.060,1.85,-0.495
2021-08-19 06:36:46.064,1.865,-0.49
2021-08-19 06:36:46.068,1.895,-0.52
2021-08-19 06:36:46.072,1.845,-0.51
2021-08-19 06:36:46.076,1.865,-0.555
2021-08-19 06:36:46.080,1.85,-0.55
2021-08-19 06:36:46.084,1.86,-0.525
2021-08-19 06:36:46.088,1.895,-0.515
2021-08-19 06:36:46.092,1.9,-0.58
2021-08-19 06:36:46.096,1.89,-0.61
2021-08-19 06:36:46.100,1.9,-0.59
2021-08-19 06:36:46.104,1.885,-0.595
