Time,ECG1,ECG2
2021-08-19 16:37:11.908,-0.125,1.635
2021-08-19 16:37:11.912,-0.035,1.73
2021-08-19 16:37:11.916,-0.005,1.78
2021-08-19 16:37:11.920,0.0,1.59
2021-08-19 16:37:11.924,0.03,1.255
2021-08-19 16:37:11.928,0.04,0.88
2021-08-19 16:37:11.932,0.025,0.61
2021-08-19 16:37:11.936,0.055,0.51
2021-08-19 16:37:11.940,0.065,0.445
2021-08-19 16:37:11.944,0.105,0.41
2021-08-19 16:37:11.948,0.13,0.335
2021-08-19 16:37:11.952,0.145,0.285
2021-08-19 16:37:11.956,0.08,0.285
2021-08-19 16:37:11.960,0.045,0.3
2021-08-19 16:37:11.964,0.045,0.265
2021-08-19 16:37:11.968,0.055,0.225
2021-08-19 16:37:11.972,0.09,0.29
2021-08-19 16:37:11.976,0.13,0.28
2021-08-19 16:37:11.980,0.155,0.23
2021-08-19 16:37:11.984,0.145,0.205
2021-08-19 16:37:11.988,0.145,0.235
2021-08-19 16:37:11.992,0.135,0.21
2021-08-19 16:37:11.996,0.165,0.245
2021-08-19 16:37:12.000,0.17,0.285
2021-08-19 16:37:12.004,0.165,0.27
2021-08-19 16:37:12.008,0.18,0.25
2021-08-19 16:37:12.012,0.205,0.225
2021-08-19 16:37:12.016,0.19,0.19
2021-08-19 16:37:12.020,0.19,0.205
2021-08-19 16:37:12.024,0.2,0.25
2021-08-19 16:37:12.028,0.21,0.24
2021-08-19 16:37:12.032,0.23,0.155
2021-08-19 16:37:12.036,0.24,0.02
2021-08-19 16:37:12.040,0.255,-0.01
2021-08-19 16:37:12.044,0.3,0.03
2021-08-19 16:37:12.048,0.285,0.095
2021-08-19 16:37:12.052,0.305,0.07
2021-08-19 16:37:12.056,0.315,0.06
2021-08-19 16:37:12.060,0.305,0.065
2021-08-19 16:37:12.064,0.335,0.05
2021-08-19 16:37:12.068,0.34,0.01
2021-08-19 16:37:12.072,0.365,-0.045
2021-08-19 16:37:12.076,0.415,-0.06
2021-08-19 16:37:12.080,0.455,-0.005
2021-08-19 16:37:12.084,0.46,-0.015
2021-08-19 16:37:12.088,0.43,-0.01
2021-08-19 16:37:12.092,0.395,-0.01
2021-08-19 16:37:12.096,0.38,-0.01
2021-08-19 16:37:12.100,0.365,-0.01
2021-08-19 16:37:12.104,0.355,-0.01
2021-08-19 16:37:12.108,0.335,-0.02
2021-08-19 16:37:12.112,0.295,-0.005
2021-08-19 16:37:12.116,0.27,0.015
2021-08-19 16:37:12.120,0.25,0.015
2021-08-19 16:37:12.124,0.235,0.0
2021-08-19 16:37:12.128,0.215,0.045
2021-08-19 16:37:12.132,0.185,0.09
2021-08-19 16:37:12.136,0.13,0.04
2021-08-19 16:37:12.140,0.13,0.0
2021-08-19 16:37:12.144,0.13,0.025
2021-08-19 16:37:12.148,0.14,0.08
2021-08-19 16:37:12.152,0.145,0.095
2021-08-19 16:37:12.156,0.115,0.115
2021-08-19 16:37:12.160,0.065,0.15
2021-08-19 16:37:12.164,0.03,0.16
2021-08-19 16:37:12.168,-0.005,0.19
2021-08-19 16:37:12.172,0.01,0.21
2021-08-19 16:37:12.176,0.02,0.225
2021-08-19 16:37:12.180,0.065,0.275
