Time,ECG1,ECG2
2021-08-19 23:13:10.040,0.06,-0.32
2021-08-19 23:13:10.044,0.07,-0.305
2021-08-19 23:13:10.048,0.075,-0.29
2021-08-19 23:13:10.052,0.1,-0.31
2021-08-19 23:13:10.056,0.105,-0.285
2021-08-19 23:13:10.060,0.105,-0.29
2021-08-19 23:13:10.064,0.115,-0.29
2021-08-19 23:13:10.068,0.115,-0.29
2021-08-19 23:13:10.072,0.12,-0.265
2021-08-19 23:13:10.076,0.13,-0.285
2021-08-19 23:13:10.080,0.16,-0.23
2021-08-19 23:13:10.084,0.17,-0.2
2021-08-19 23:13:10.088,0.175,-0.19
2021-08-19 23:13:10.092,0.21,-0.16
2021-08-19 23:13:10.096,0.2,-0.16
2021-08-19 23:13:10.100,0.185,-0.165
2021-08-19 23:13:10.104,0.185,-0.18
2021-08-19 23:13:10.108,0.155,-0.18
2021-08-19 23:13:10.112,0.15,-0.185
2021-08-19 23:13:10.116,0.115,-0.195
2021-08-19 23:13:10.120,0.105,-0.165
2021-08-19 23:13:10.124,0.105,-0.175
2021-08-19 23:13:10.128,0.095,-0.17
2021-08-19 23:13:10.132,0.085,-0.165
2021-08-19 23:13:10.136,0.07,-0.15
2021-08-19 23:13:10.140,0.065,-0.15
2021-08-19 23:13:10.144,0.05,-0.135
2021-08-19 23:13:10.148,0.035,-0.145
2021-08-19 23:13:10.152,0.025,-0.135
2021-08-19 23:13:10.156,-0.005,-0.175
2021-08-19 23:13:10.160,-0.015,-0.16
2021-08-19 23:13:10.164,-0.01,-0.17
2021-08-19 23:13:10.168,-0.01,-0.16
2021-08-19 23:13:10.172,-0.03,-0.18
2021-08-19 23:13:10.176,-0.07,-0.195
2021-08-19 23:13:10.180,-0.04,-0.21
2021-08-19 23:13:10.184,-0.035,-0.225
2021-08-19 23:13:10.188,-0.065,-0.25
2021-08-19 23:13:10.192,-0.06,-0.245
2021-08-19 23:13:10.196,-0.05,-0.275
2021-08-19 23:13:10.200,-0.07,-0.255
2021-08-19 23:13:10.204,-0.075,-0.275
2021-08-19 23:13:10.208,-0.1,-0.28
2021-08-19 23:13:10.212,-0.095,-0.29
2021-08-19 23:13:10.216,-0.085,-0.3
2021-08-19 23:13:10.220,-0.09,-0.31
2021-08-19 23:13:10.224,-0.1,-0.315
2021-08-19 23:13:10.228,-0.08,-0.325
2021-08-19 23:13:10.232,-0.08,-0.32
2021-08-19 23:13:10.236,-0.08,-0.33
2021-08-19 23:13:10.240,-0.08,-0.32
2021-08-19 23:13:10.244,-0.105,-0.32
2021-08-19 23:13:10.248,-0.075,-0.325
2021-08-19 23:13:10.252,-0.07,-0.34
2021-08-19 23:13:10.256,-0.05,-0.33
2021-08-19 23:13:10.260,-0.03,-0.195
2021-08-19 23:13:10.264,-0.03,0.1
2021-08-19 23:13:10.268,-0.015,0.475
2021-08-19 23:13:10.272,0.02,0.855
2021-08-19 23:13:10.276,0.07,1.225
2021-08-19 23:13:10.280,0.11,1.57
2021-08-19 23:13:10.284,0.185,1.81
2021-08-19 23:13:10.288,0.26,1.735
2021-08-19 23:13:10.292,0.375,1.365
2021-08-19 23:13:10.296,0.44,0.85
2021-08-19 23:13:10.300,0.44,0.4
2021-08-19 23:13:10.304,0.37,0.15
2021-08-19 23:13:10.308,0.2,0.04
2021-08-19 23:13:10.312,0.095,-0.03
2021-08-19 23:13:10.316,0.055,-0.135
2021-08-19 23:13:10.320,0.02,-0.225
2021-08-19 23:13:10.324,0.0,-0.24
2021-08-19 23:13:10.328,-0.065,-0.23
2021-08-19 23:13:10.332,-0.08,-0.245
