Time,ECG1,ECG2
2021-08-19 03:08:02.972,-0.56,0.09
2021-08-19 03:08:02.976,-0.53,0.13
2021-08-19 03:08:02.980,-0.445,0.105
2021-08-19 03:08:02.984,-0.435,0.1
2021-08-19 03:08:02.988,-0.55,0.09
2021-08-19 03:08:02.992,-0.555,0.08
2021-08-19 03:08:02.996,-0.465,0.07
2021-08-19 03:08:03.000,-0.435,0.02
2021-08-19 03:08:03.004,-0.54,0.045
2021-08-19 03:08:03.008,-0.585,0.09
2021-08-19 03:08:03.012,-0.495,0.09
2021-08-19 03:08:03.016,-0.41,0.08
2021-08-19 03:08:03.020,-0.515,0.045
2021-08-19 03:08:03.024,-0.56,0.065
2021-08-19 03:08:03.028,-0.465,0.07
2021-08-19 03:08:03.032,-0.39,0.105
2021-08-19 03:08:03.036,-0.505,0.03
2021-08-19 03:08:03.040,-0.575,0.07
2021-08-19 03:08:03.044,-0.495,0.08
2021-08-19 03:08:03.048,-0.41,0.01
2021-08-19 03:08:03.052,-0.495,0.035
2021-08-19 03:08:03.056,-0.575,0.025
2021-08-19 03:08:03.060,-0.52,0.04
2021-08-19 03:08:03.064,-0.45,0.04
2021-08-19 03:08:03.068,-0.495,0.025
2021-08-19 03:08:03.072,-0.6,0.04
2021-08-19 03:08:03.076,-0.51,0.085
2021-08-19 03:08:03.080,-0.435,0.05
2021-08-19 03:08:03.084,-0.495,0.01
2021-08-19 03:08:03.088,-0.595,0.02
2021-08-19 03:08:03.092,-0.56,0.015
2021-08-19 03:08:03.096,-0.45,0.005
2021-08-19 03:08:03.100,-0.49,0.005
2021-08-19 03:08:03.104,-0.545,0.045
2021-08-19 03:08:03.108,-0.505,0.04
2021-08-19 03:08:03.112,-0.4,0.05
2021-08-19 03:08:03.116,-0.48,0.06
2021-08-19 03:08:03.120,-0.585,0.045
2021-08-19 03:08:03.124,-0.55,0.05
2021-08-19 03:08:03.128,-0.42,0.045
2021-08-19 03:08:03.132,-0.455,0.04
2021-08-19 03:08:03.136,-0.57,0.02
2021-08-19 03:08:03.140,-0.545,0.055
2021-08-19 03:08:03.144,-0.42,0.045
2021-08-19 03:08:03.148,-0.455,0.025
2021-08-19 03:08:03.152,-0.565,0.01
2021-08-19 03:08:03.156,-0.56,0.055
2021-08-19 03:08:03.160,-0.46,0.07
2021-08-19 03:08:03.164,-0.495,0.045
2021-08-19 03:08:03.168,-0.58,0.025
2021-08-19 03:08:03.172,-0.54,0.05
