Time,ECG1,ECG2
2021-08-19 19:22:38.916,-0.34,-0.165
2021-08-19 19:22:38.920,-0.355,-0.13
2021-08-19 19:22:38.924,-0.38,-0.17
2021-08-19 19:22:38.928,-0.375,-0.165
2021-08-19 19:22:38.932,-0.39,-0.17
2021-08-19 19:22:38.936,-0.38,-0.15
2021-08-19 19:22:38.940,-0.37,-0.135
2021-08-19 19:22:38.944,-0.35,-0.14
2021-08-19 19:22:38.948,-0.34,-0.13
2021-08-19 19:22:38.952,-0.32,-0.125
2021-08-19 19:22:38.956,-0.345,-0.13
2021-08-19 19:22:38.960,-0.365,-0.185
2021-08-19 19:22:38.964,-0.385,-0.18
2021-08-19 19:22:38.968,-0.36,-0.175
2021-08-19 19:22:38.972,-0.315,-0.155
2021-08-19 19:22:38.976,-0.3,-0.15
2021-08-19 19:22:38.980,-0.315,-0.145
2021-08-19 19:22:38.984,-0.33,-0.16
2021-08-19 19:22:38.988,-0.31,-0.185
2021-08-19 19:22:38.992,-0.28,-0.2
2021-08-19 19:22:38.996,-0.27,-0.19
2021-08-19 19:22:39.000,-0.25,-0.165
2021-08-19 19:22:39.004,-0.3,-0.135
2021-08-19 19:22:39.008,-0.34,-0.16
2021-08-19 19:22:39.012,-0.32,-0.15
2021-08-19 19:22:39.016,-0.29,-0.15
2021-08-19 19:22:39.020,-0.305,-0.15
2021-08-19 19:22:39.024,-0.28,-0.135
2021-08-19 19:22:39.028,-0.3,-0.115
2021-08-19 19:22:39.032,-0.305,-0.105
2021-08-19 19:22:39.036,-0.325,-0.12
2021-08-19 19:22:39.040,-0.27,-0.13
2021-08-19 19:22:39.044,-0.285,-0.13
2021-08-19 19:22:39.048,-0.3,-0.145
2021-08-19 19:22:39.052,-0.325,-0.155
2021-08-19 19:22:39.056,-0.35,-0.18
2021-08-19 19:22:39.060,-0.29,-0.165
2021-08-19 19:22:39.064,-0.295,-0.11
2021-08-19 19:22:39.068,-0.32,-0.095
2021-08-19 19:22:39.072,-0.32,-0.125
2021-08-19 19:22:39.076,-0.285,-0.18
2021-08-19 19:22:39.080,-0.28,-0.16
2021-08-19 19:22:39.084,-0.25,-0.19
2021-08-19 19:22:39.088,-0.255,-0.18
2021-08-19 19:22:39.092,-0.28,-0.185
2021-08-19 19:22:39.096,-0.32,-0.155
2021-08-19 19:22:39.100,-0.3,-0.14
2021-08-19 19:22:39.104,-0.305,-0.125
