Time,ECG1,ECG2
2021-08-19 13:57:39.572,-0.16,0.045
2021-08-19 13:57:39.576,-0.175,0.03
2021-08-19 13:57:39.580,-0.16,0.035
2021-08-19 13:57:39.584,-0.145,0.03
2021-08-19 13:57:39.588,-0.15,0.04
2021-08-19 13:57:39.592,-0.16,0.04
2021-08-19 13:57:39.596,-0.175,0.045
2021-08-19 13:57:39.600,-0.16,0.05
2021-08-19 13:57:39.604,-0.17,0.035
2021-08-19 13:57:39.608,-0.15,0.045
2021-08-19 13:57:39.612,-0.175,0.04
2021-08-19 13:57:39.616,-0.16,0.035
2021-08-19 13:57:39.620,-0.155,0.035
2021-08-19 13:57:39.624,-0.165,0.035
2021-08-19 13:57:39.628,-0.155,0.03
2021-08-19 13:57:39.632,-0.15,0.055
2021-08-19 13:57:39.636,-0.16,0.025
2021-08-19 13:57:39.640,-0.16,0.035
2021-08-19 13:57:39.644,-0.145,0.04
2021-08-19 13:57:39.648,-0.155,0.03
2021-08-19 13:57:39.652,-0.165,0.045
2021-08-19 13:57:39.656,-0.16,0.055
2021-08-19 13:57:39.660,-0.16,0.055
2021-08-19 13:57:39.664,-0.16,0.045
2021-08-19 13:57:39.668,-0.155,0.045
2021-08-19 13:57:39.672,-0.135,0.05
2021-08-19 13:57:39.676,-0.16,0.045
2021-08-19 13:57:39.680,-0.16,0.055
2021-08-19 13:57:39.684,-0.15,0.045
2021-08-19 13:57:39.688,-0.155,0.055
2021-08-19 13:57:39.692,-0.175,0.045
2021-08-19 13:57:39.696,-0.16,0.04
2021-08-19 13:57:39.700,-0.175,0.045
2021-08-19 13:57:39.704,-0.165,0.045
2021-08-19 13:57:39.708,-0.155,0.04
2021-08-19 13:57:39.712,-0.155,0.045
2021-08-19 13:57:39.716,-0.17,0.035
2021-08-19 13:57:39.720,-0.175,0.045
2021-08-19 13:57:39.724,-0.175,0.035
2021-08-19 13:57:39.728,-0.155,0.04
2021-08-19 13:57:39.732,-0.15,0.03
2021-08-19 13:57:39.736,-0.16,0.035
2021-08-19 13:57:39.740,-0.175,0.045
2021-08-19 13:57:39.744,-0.165,0.045
2021-08-19 13:57:39.748,-0.17,0.04
2021-08-19 13:57:39.752,-0.16,0.05
2021-08-19 13:57:39.756,-0.165,0.04
2021-08-19 13:57:39.760,-0.16,0.045
2021-08-19 13:57:39.764,-0.17,0.045
2021-08-19 13:57:39.768,-0.17,0.045
2021-08-19 13:57:39.772,-0.17,0.035
2021-08-19 13:57:39.776,-0.175,0.03
2021-08-19 13:57:39.780,-0.175,0.03
2021-08-19 13:57:39.784,-0.16,0.04
