Time,ECG1,ECG2
2021-08-19 18:05:18.324,-0.425,-0.105
2021-08-19 18:05:18.328,-0.43,-0.11
2021-08-19 18:05:18.332,-0.435,-0.095
2021-08-19 18:05:18.336,-0.44,-0.105
2021-08-19 18:05:18.340,-0.425,-0.125
2021-08-19 18:05:18.344,-0.445,-0.13
2021-08-19 18:05:18.348,-0.43,-0.11
2021-08-19 18:05:18.352,-0.42,-0.12
2021-08-19 18:05:18.356,-0.42,-0.12
2021-08-19 18:05:18.360,-0.425,-0.1
2021-08-19 18:05:18.364,-0.415,-0.12
2021-08-19 18:05:18.368,-0.385,-0.12
2021-08-19 18:05:18.372,-0.39,-0.11
2021-08-19 18:05:18.376,-0.415,-0.085
2021-08-19 18:05:18.380,-0.4,-0.11
2021-08-19 18:05:18.384,-0.4,-0.095
2021-08-19 18:05:18.388,-0.395,-0.09
2021-08-19 18:05:18.392,-0.385,-0.09
2021-08-19 18:05:18.396,-0.385,-0.105
2021-08-19 18:05:18.400,-0.38,-0.055
2021-08-19 18:05:18.404,-0.375,-0.085
2021-08-19 18:05:18.408,-0.37,-0.08
2021-08-19 18:05:18.412,-0.395,-0.105
2021-08-19 18:05:18.416,-0.385,-0.115
2021-08-19 18:05:18.420,-0.385,-0.105
2021-08-19 18:05:18.424,-0.395,-0.1
2021-08-19 18:05:18.428,-0.395,-0.065
2021-08-19 18:05:18.432,-0.375,-0.08
2021-08-19 18:05:18.436,-0.385,-0.095
2021-08-19 18:05:18.440,-0.39,-0.1
2021-08-19 18:05:18.444,-0.36,-0.11
2021-08-19 18:05:18.448,-0.34,-0.09
2021-08-19 18:05:18.452,-0.325,-0.085
2021-08-19 18:05:18.456,-0.3,-0.08
2021-08-19 18:05:18.460,-0.27,-0.065
2021-08-19 18:05:18.464,-0.255,-0.07
2021-08-19 18:05:18.468,-0.25,-0.03
2021-08-19 18:05:18.472,-0.22,-0.035
2021-08-19 18:05:18.476,-0.19,-0.05
2021-08-19 18:05:18.480,-0.155,-0.045
2021-08-19 18:05:18.484,-0.14,-0.045
2021-08-19 18:05:18.488,-0.125,-0.025
2021-08-19 18:05:18.492,-0.115,-0.06
2021-08-19 18:05:18.496,-0.115,-0.1
2021-08-19 18:05:18.500,-0.12,-0.115
2021-08-19 18:05:18.504,-0.14,-0.16
2021-08-19 18:05:18.508,-0.18,-0.165
2021-08-19 18:05:18.512,-0.26,-0.14
2021-08-19 18:05:18.516,-0.305,-0.135
2021-08-19 18:05:18.520,-0.36,-0.105
2021-08-19 18:05:18.524,-0.415,-0.095
2021-08-19 18:05:18.528,-0.455,-0.06
2021-08-19 18:05:18.532,-0.475,-0.055
2021-08-19 18:05:18.536,-0.51,-0.035
2021-08-19 18:05:18.540,-0.505,-0.03
2021-08-19 18:05:18.544,-0.51,-0.08
2021-08-19 18:05:18.548,-0.49,-0.07
2021-08-19 18:05:18.552,-0.5,-0.09
2021-08-19 18:05:18.556,-0.505,-0.06
2021-08-19 18:05:18.560,-0.5,-0.09
2021-08-19 18:05:18.564,-0.485,-0.105
2021-08-19 18:05:18.568,-0.48,-0.105
2021-08-19 18:05:18.572,-0.48,-0.1
2021-08-19 18:05:18.576,-0.47,-0.125
2021-08-19 18:05:18.580,-0.47,-0.105
2021-08-19 18:05:18.584,-0.48,-0.105
2021-08-19 18:05:18.588,-0.475,-0.1
2021-08-19 18:05:18.592,-0.505,-0.11
2021-08-19 18:05:18.596,-0.475,-0.1
2021-08-19 18:05:18.600,-0.495,-0.115
2021-08-19 18:05:18.604,-0.48,-0.105
2021-08-19 18:05:18.608,-0.495,-0.11
2021-08-19 18:05:18.612,-0.465,-0.135
2021-08-19 18:05:18.616,-0.47,-0.11
2021-08-19 18:05:18.620,-0.46,-0.12
2021-08-19 18:05:18.624,-0.44,-0.12
2021-08-19 18:05:18.628,-0.435,-0.105
2021-08-19 18:05:18.632,-0.44,-0.11
2021-08-19 18:05:18.636,-0.435,-0.12
2021-08-19 18:05:18.640,-0.445,-0.115
2021-08-19 18:05:18.644,-0.42,-0.105
2021-08-19 18:05:18.648,-0.375,-0.105
2021-08-19 18:05:18.652,-0.345,-0.115
2021-08-19 18:05:18.656,-0.28,-0.135
2021-08-19 18:05:18.660,-0.22,-0.14
2021-08-19 18:05:18.664,-0.105,-0.155
2021-08-19 18:05:18.668,-0.055,-0.22
2021-08-19 18:05:18.672,0.0,-0.295
2021-08-19 18:05:18.676,0.045,-0.36
2021-08-19 18:05:18.680,0.045,-0.465
2021-08-19 18:05:18.684,0.04,-0.6
2021-08-19 18:05:18.688,-0.005,-0.82
2021-08-19 18:05:18.692,0.02,-1.08
2021-08-19 18:05:18.696,0.155,-1.37
2021-08-19 18:05:18.700,0.445,-1.68
2021-08-19 18:05:18.720,0.31,-1.7
2021-08-19 18:05:18.724,-0.135,-1.18
2021-08-19 18:05:18.728,-0.37,-0.815
2021-08-19 18:05:18.732,-0.47,-0.605
2021-08-19 18:05:18.736,-0.515,-0.405
2021-08-19 18:05:18.740,-0.55,-0.24
2021-08-19 18:05:18.744,-0.56,-0.13
2021-08-19 18:05:18.748,-0.575,-0.015
2021-08-19 18:05:18.752,-0.56,0.02
2021-08-19 18:05:18.756,-0.575,0.04
2021-08-19 18:05:18.760,-0.585,0.08
2021-08-19 18:05:18.764,-0.595,0.085
2021-08-19 18:05:18.768,-0.58,0.085
2021-08-19 18:05:18.772,-0.575,0.11
2021-08-19 18:05:18.776,-0.585,0.09
2021-08-19 18:05:18.780,-0.595,0.1
2021-08-19 18:05:18.784,-0.58,0.12
2021-08-19 18:05:18.788,-0.575,0.13
2021-08-19 18:05:18.792,-0.58,0.125
2021-08-19 18:05:18.796,-0.595,0.12
2021-08-19 18:05:18.800,-0.59,0.13
2021-08-19 18:05:18.804,-0.585,0.12
2021-08-19 18:05:18.808,-0.595,0.13
2021-08-19 18:05:18.812,-0.62,0.125
2021-08-19 18:05:18.816,-0.62,0.135
2021-08-19 18:05:18.820,-0.6,0.13
2021-08-19 18:05:18.824,-0.61,0.125
2021-08-19 18:05:18.828,-0.6,0.12
2021-08-19 18:05:18.832,-0.615,0.165
2021-08-19 18:05:18.836,-0.605,0.135
2021-08-19 18:05:18.840,-0.605,0.14
2021-08-19 18:05:18.844,-0.62,0.15
2021-08-19 18:05:18.848,-0.59,0.14
2021-08-19 18:05:18.852,-0.59,0.17
2021-08-19 18:05:18.856,-0.59,0.16
2021-08-19 18:05:18.860,-0.59,0.16
2021-08-19 18:05:18.864,-0.59,0.17
2021-08-19 18:05:18.868,-0.575,0.155
2021-08-19 18:05:18.872,-0.56,0.185
2021-08-19 18:05:18.876,-0.545,0.165
2021-08-19 18:05:18.880,-0.55,0.16
2021-08-19 18:05:18.884,-0.525,0.17
2021-08-19 18:05:18.888,-0.525,0.175
2021-08-19 18:05:18.892,-0.535,0.17
2021-08-19 18:05:18.896,-0.515,0.155
2021-08-19 18:05:18.900,-0.495,0.155
2021-08-19 18:05:18.904,-0.495,0.16
2021-08-19 18:05:18.908,-0.485,0.175
2021-08-19 18:05:18.912,-0.485,0.155
2021-08-19 18:05:18.916,-0.48,0.145
2021-08-19 18:05:18.920,-0.48,0.125
2021-08-19 18:05:18.924,-0.49,0.115
2021-08-19 18:05:18.928,-0.485,0.11
2021-08-19 18:05:18.932,-0.49,0.105
2021-08-19 18:05:18.936,-0.475,0.075
2021-08-19 18:05:18.940,-0.46,0.045
2021-08-19 18:05:18.944,-0.475,0.025
2021-08-19 18:05:18.948,-0.445,0.025
2021-08-19 18:05:18.952,-0.44,0.005
2021-08-19 18:05:18.956,-0.45,0.015
2021-08-19 18:05:18.960,-0.42,0.005
2021-08-19 18:05:18.964,-0.42,-0.035
2021-08-19 18:05:18.968,-0.41,-0.04
2021-08-19 18:05:18.972,-0.395,-0.055
2021-08-19 18:05:18.976,-0.38,-0.045
2021-08-19 18:05:18.980,-0.38,-0.055
2021-08-19 18:05:18.984,-0.375,-0.085
2021-08-19 18:05:18.988,-0.375,-0.09
2021-08-19 18:05:18.992,-0.35,-0.085
2021-08-19 18:05:18.996,-0.34,-0.08
2021-08-19 18:05:19.000,-0.32,-0.08
2021-08-19 18:05:19.004,-0.32,-0.07
2021-08-19 18:05:19.008,-0.305,-0.1
2021-08-19 18:05:19.012,-0.32,-0.08
2021-08-19 18:05:19.016,-0.325,-0.09
2021-08-19 18:05:19.020,-0.305,-0.08
2021-08-19 18:05:19.024,-0.305,-0.055
2021-08-19 18:05:19.028,-0.32,-0.055
2021-08-19 18:05:19.032,-0.32,-0.07
2021-08-19 18:05:19.036,-0.32,-0.06
2021-08-19 18:05:19.040,-0.35,-0.045
2021-08-19 18:05:19.044,-0.35,-0.04
2021-08-19 18:05:19.048,-0.35,-0.035
2021-08-19 18:05:19.052,-0.355,-0.055
2021-08-19 18:05:19.056,-0.34,-0.025
2021-08-19 18:05:19.060,-0.35,-0.03
2021-08-19 18:05:19.064,-0.375,-0.04
2021-08-19 18:05:19.068,-0.39,-0.06
2021-08-19 18:05:19.072,-0.395,-0.045
