Time,ECG1,ECG2
2021-08-19 15:25:05.312,-0.235,0.075
2021-08-19 15:25:05.316,-0.215,0.06
2021-08-19 15:25:05.320,-0.23,0.035
2021-08-19 15:25:05.324,-0.225,0.025
2021-08-19 15:25:05.328,-0.235,0.015
2021-08-19 15:25:05.332,-0.235,0.02
2021-08-19 15:25:05.336,-0.23,0.005
2021-08-19 15:25:05.340,-0.225,0.0
2021-08-19 15:25:05.344,-0.22,-0.015
2021-08-19 15:25:05.348,-0.24,-0.01
2021-08-19 15:25:05.352,-0.21,-0.035
2021-08-19 15:25:05.356,-0.21,0.005
2021-08-19 15:25:05.360,-0.195,0.01
2021-08-19 15:25:05.364,-0.205,0.01
2021-08-19 15:25:05.368,-0.195,0.02
2021-08-19 15:25:05.372,-0.22,0.0
2021-08-19 15:25:05.376,-0.25,-0.01
2021-08-19 15:25:05.380,-0.245,0.0
2021-08-19 15:25:05.384,-0.24,-0.02
2021-08-19 15:25:05.388,-0.23,-0.035
2021-08-19 15:25:05.392,-0.23,-0.015
2021-08-19 15:25:05.396,-0.24,-0.03
2021-08-19 15:25:05.400,-0.23,-0.01
2021-08-19 15:25:05.404,-0.24,-0.015
2021-08-19 15:25:05.408,-0.24,-0.03
2021-08-19 15:25:05.412,-0.215,0.0
2021-08-19 15:25:05.416,-0.205,0.015
2021-08-19 15:25:05.420,-0.185,0.0
2021-08-19 15:25:05.424,-0.175,-0.05
2021-08-19 15:25:05.428,-0.16,-0.08
2021-08-19 15:25:05.432,-0.18,-0.08
2021-08-19 15:25:05.436,-0.185,-0.055
2021-08-19 15:25:05.440,-0.15,-0.045
2021-08-19 15:25:05.444,-0.155,-0.02
2021-08-19 15:25:05.448,-0.14,0.0
2021-08-19 15:25:05.452,-0.11,-0.01
2021-08-19 15:25:05.456,-0.08,0.01
2021-08-19 15:25:05.460,-0.07,0.03
2021-08-19 15:25:05.464,-0.065,0.025
2021-08-19 15:25:05.468,-0.06,0.015
2021-08-19 15:25:05.472,-0.01,0.025
2021-08-19 15:25:05.476,0.0,0.025
2021-08-19 15:25:05.480,0.015,0.03
2021-08-19 15:25:05.484,0.005,-0.015
2021-08-19 15:25:05.488,0.0,-0.06
2021-08-19 15:25:05.492,-0.005,-0.11
2021-08-19 15:25:05.496,-0.01,-0.125
2021-08-19 15:25:05.500,-0.04,-0.12
2021-08-19 15:25:05.504,-0.065,-0.11
2021-08-19 15:25:05.508,-0.11,-0.085
2021-08-19 15:25:05.512,-0.16,-0.07
2021-08-19 15:25:05.516,-0.205,-0.04
2021-08-19 15:25:05.520,-0.225,-0.035
2021-08-19 15:25:05.524,-0.28,-0.04
2021-08-19 15:25:05.528,-0.31,-0.06
2021-08-19 15:25:05.532,-0.34,-0.04
2021-08-19 15:25:05.536,-0.34,-0.045
2021-08-19 15:25:05.540,-0.34,-0.02
2021-08-19 15:25:05.544,-0.33,-0.025
2021-08-19 15:25:05.548,-0.335,-0.04
2021-08-19 15:25:05.552,-0.32,-0.04
2021-08-19 15:25:05.556,-0.32,-0.035
2021-08-19 15:25:05.560,-0.32,-0.02
2021-08-19 15:25:05.564,-0.32,-0.035
2021-08-19 15:25:05.568,-0.32,-0.06
2021-08-19 15:25:05.572,-0.34,-0.06
2021-08-19 15:25:05.576,-0.355,-0.05
2021-08-19 15:25:05.580,-0.35,-0.06
2021-08-19 15:25:05.584,-0.36,-0.065
2021-08-19 15:25:05.588,-0.345,-0.065
2021-08-19 15:25:05.592,-0.33,-0.075
2021-08-19 15:25:05.596,-0.325,-0.065
2021-08-19 15:25:05.600,-0.325,-0.055
2021-08-19 15:25:05.604,-0.33,-0.065
2021-08-19 15:25:05.608,-0.32,-0.08
2021-08-19 15:25:05.612,-0.325,-0.07
2021-08-19 15:25:05.616,-0.3,-0.06
2021-08-19 15:25:05.620,-0.29,-0.055
2021-08-19 15:25:05.624,-0.325,-0.06
2021-08-19 15:25:05.628,-0.315,-0.07
2021-08-19 15:25:05.632,-0.32,-0.105
2021-08-19 15:25:05.636,-0.29,-0.115
2021-08-19 15:25:05.640,-0.285,-0.11
2021-08-19 15:25:05.644,-0.255,-0.11
2021-08-19 15:25:05.648,-0.165,-0.1
2021-08-19 15:25:05.652,-0.1,-0.12
2021-08-19 15:25:05.656,-0.02,-0.135
2021-08-19 15:25:05.660,0.03,-0.185
2021-08-19 15:25:05.664,0.09,-0.255
2021-08-19 15:25:05.668,0.125,-0.32
2021-08-19 15:25:05.672,0.165,-0.41
2021-08-19 15:25:05.676,0.18,-0.525
2021-08-19 15:25:05.680,0.18,-0.675
2021-08-19 15:25:05.684,0.205,-0.865
2021-08-19 15:25:05.688,0.275,-1.115
2021-08-19 15:25:05.692,0.45,-1.34
2021-08-19 15:25:05.696,0.75,-1.595
2021-08-19 15:25:05.700,1.065,-1.825
2021-08-19 15:25:05.704,1.21,-2.0
2021-08-19 15:25:05.712,0.75,-1.85
2021-08-19 15:25:05.716,0.215,-1.47
2021-08-19 15:25:05.720,-0.2,-1.03
2021-08-19 15:25:05.724,-0.43,-0.755
2021-08-19 15:25:05.728,-0.51,-0.575
2021-08-19 15:25:05.732,-0.52,-0.395
2021-08-19 15:25:05.736,-0.51,-0.2
2021-08-19 15:25:05.740,-0.525,-0.07
2021-08-19 15:25:05.744,-0.495,0.01
2021-08-19 15:25:05.748,-0.51,0.04
2021-08-19 15:25:05.752,-0.495,0.065
2021-08-19 15:25:05.756,-0.51,0.07
2021-08-19 15:25:05.760,-0.52,0.095
2021-08-19 15:25:05.764,-0.52,0.095
2021-08-19 15:25:05.768,-0.53,0.05
2021-08-19 15:25:05.772,-0.51,0.065
2021-08-19 15:25:05.776,-0.505,0.095
2021-08-19 15:25:05.780,-0.51,0.11
2021-08-19 15:25:05.784,-0.515,0.11
2021-08-19 15:25:05.788,-0.535,0.1
2021-08-19 15:25:05.792,-0.53,0.105
2021-08-19 15:25:05.796,-0.5,0.09
2021-08-19 15:25:05.800,-0.515,0.11
2021-08-19 15:25:05.804,-0.515,0.12
2021-08-19 15:25:05.808,-0.48,0.145
2021-08-19 15:25:05.812,-0.51,0.15
2021-08-19 15:25:05.816,-0.5,0.115
2021-08-19 15:25:05.820,-0.495,0.11
2021-08-19 15:25:05.824,-0.5,0.14
2021-08-19 15:25:05.828,-0.495,0.15
2021-08-19 15:25:05.832,-0.505,0.16
2021-08-19 15:25:05.836,-0.505,0.15
2021-08-19 15:25:05.840,-0.515,0.14
2021-08-19 15:25:05.844,-0.5,0.15
2021-08-19 15:25:05.848,-0.5,0.165
2021-08-19 15:25:05.852,-0.5,0.2
2021-08-19 15:25:05.856,-0.5,0.225
2021-08-19 15:25:05.860,-0.495,0.23
2021-08-19 15:25:05.864,-0.495,0.2
2021-08-19 15:25:05.868,-0.5,0.185
2021-08-19 15:25:05.872,-0.465,0.155
