Time,ECG1,ECG2
2021-08-19 18:58:17.396,0.185,0.15
2021-08-19 18:58:17.400,0.145,0.13
2021-08-19 18:58:17.404,0.15,0.16
2021-08-19 18:58:17.408,0.155,0.085
2021-08-19 18:58:17.412,0.155,0.065
2021-08-19 18:58:17.416,0.155,0.045
2021-08-19 18:58:17.420,0.08,0.045
2021-08-19 18:58:17.424,0.03,0.005
2021-08-19 18:58:17.428,-0.015,0.02
2021-08-19 18:58:17.432,-0.03,0.005
2021-08-19 18:58:17.436,-0.045,0.035
2021-08-19 18:58:17.440,-0.025,0.03
2021-08-19 18:58:17.444,-0.02,0.03
2021-08-19 18:58:17.448,-0.025,0.05
2021-08-19 18:58:17.452,-0.05,0.04
2021-08-19 18:58:17.456,-0.08,0.05
2021-08-19 18:58:17.460,-0.115,0.06
2021-08-19 18:58:17.464,-0.14,0.1
2021-08-19 18:58:17.468,-0.15,0.09
2021-08-19 18:58:17.472,-0.135,0.085
2021-08-19 18:58:17.476,-0.14,0.07
2021-08-19 18:58:17.480,-0.13,0.08
2021-08-19 18:58:17.484,-0.16,0.09
2021-08-19 18:58:17.488,-0.145,0.09
2021-08-19 18:58:17.492,-0.14,0.1
2021-08-19 18:58:17.496,-0.13,0.11
2021-08-19 18:58:17.500,-0.125,0.12
2021-08-19 18:58:17.504,-0.13,0.12
2021-08-19 18:58:17.508,-0.145,0.105
2021-08-19 18:58:17.512,-0.12,0.095
2021-08-19 18:58:17.516,-0.12,0.1
2021-08-19 18:58:17.520,-0.11,0.12
2021-08-19 18:58:17.524,-0.11,0.09
2021-08-19 18:58:17.528,-0.105,0.085
2021-08-19 18:58:17.532,-0.09,0.105
2021-08-19 18:58:17.536,-0.09,0.115
2021-08-19 18:58:17.540,-0.115,0.105
2021-08-19 18:58:17.544,-0.11,0.13
2021-08-19 18:58:17.548,-0.095,0.11
2021-08-19 18:58:17.552,-0.12,0.13
2021-08-19 18:58:17.556,-0.12,0.11
2021-08-19 18:58:17.560,-0.1,0.105
2021-08-19 18:58:17.564,-0.09,0.13
2021-08-19 18:58:17.568,-0.105,0.12
2021-08-19 18:58:17.572,-0.105,0.135
2021-08-19 18:58:17.576,-0.1,0.14
2021-08-19 18:58:17.580,-0.09,0.115
2021-08-19 18:58:17.584,-0.11,0.115
2021-08-19 18:58:17.588,-0.095,0.12
2021-08-19 18:58:17.592,-0.115,0.135
2021-08-19 18:58:17.596,-0.09,0.13
2021-08-19 18:58:17.600,-0.09,0.12
2021-08-19 18:58:17.604,-0.105,0.115
2021-08-19 18:58:17.608,-0.12,0.115
2021-08-19 18:58:17.612,-0.1,0.115
2021-08-19 18:58:17.616,-0.125,0.11
2021-08-19 18:58:17.620,-0.12,0.12
2021-08-19 18:58:17.624,-0.11,0.115
2021-08-19 18:58:17.628,-0.14,0.115
2021-08-19 18:58:17.632,-0.12,0.095
2021-08-19 18:58:17.636,-0.12,0.13
2021-08-19 18:58:17.640,-0.125,0.12
2021-08-19 18:58:17.644,-0.145,0.11
2021-08-19 18:58:17.648,-0.17,0.09
2021-08-19 18:58:17.652,-0.235,0.095
2021-08-19 18:58:17.656,-0.24,0.09
2021-08-19 18:58:17.660,-0.235,0.07
2021-08-19 18:58:17.664,-0.125,0.035
2021-08-19 18:58:17.668,0.11,-0.02
2021-08-19 18:58:17.672,0.495,-0.13
2021-08-19 18:58:17.676,0.87,-0.245
2021-08-19 18:58:17.680,1.235,-0.305
2021-08-19 18:58:17.684,1.385,-0.22
2021-08-19 18:58:17.688,1.14,-0.04
2021-08-19 18:58:17.692,0.44,0.255
2021-08-19 18:58:17.696,-0.35,0.51
2021-08-19 18:58:17.700,-0.93,0.65
2021-08-19 18:58:17.704,-1.11,0.59
2021-08-19 18:58:17.708,-0.965,0.275
2021-08-19 18:58:17.712,-0.715,0.035
2021-08-19 18:58:17.716,-0.455,-0.045
2021-08-19 18:58:17.720,-0.29,-0.065
2021-08-19 18:58:17.724,-0.2,-0.08
2021-08-19 18:58:17.728,-0.17,-0.02
2021-08-19 18:58:17.732,-0.145,0.07
2021-08-19 18:58:17.736,-0.16,0.105
