Time,ECG1,ECG2
2021-08-19 00:40:19.812,-0.31,-0.08
2021-08-19 00:40:19.816,-0.28,-0.11
2021-08-19 00:40:19.820,-0.26,-0.135
2021-08-19 00:40:19.824,-0.275,-0.11
2021-08-19 00:40:19.828,-0.285,-0.13
2021-08-19 00:40:19.832,-0.295,-0.14
2021-08-19 00:40:19.836,-0.33,-0.075
2021-08-19 00:40:19.840,-0.325,-0.07
2021-08-19 00:40:19.844,-0.335,-0.105
2021-08-19 00:40:19.848,-0.295,-0.095
2021-08-19 00:40:19.852,-0.295,-0.08
2021-08-19 00:40:19.856,-0.315,-0.055
2021-08-19 00:40:19.860,-0.315,-0.07
2021-08-19 00:40:19.864,-0.33,-0.075
2021-08-19 00:40:19.868,-0.335,-0.08
2021-08-19 00:40:19.872,-0.35,-0.11
2021-08-19 00:40:19.876,-0.325,-0.11
2021-08-19 00:40:19.880,-0.295,-0.125
2021-08-19 00:40:19.884,-0.31,-0.07
2021-08-19 00:40:19.888,-0.285,-0.1
2021-08-19 00:40:19.892,-0.27,-0.11
2021-08-19 00:40:19.896,-0.3,-0.1
2021-08-19 00:40:19.900,-0.31,-0.16
2021-08-19 00:40:19.904,-0.325,-0.155
2021-08-19 00:40:19.908,-0.31,-0.115
2021-08-19 00:40:19.912,-0.295,-0.135
2021-08-19 00:40:19.916,-0.3,-0.145
2021-08-19 00:40:19.920,-0.335,-0.115
2021-08-19 00:40:19.924,-0.335,-0.125
2021-08-19 00:40:19.928,-0.365,-0.12
2021-08-19 00:40:19.932,-0.335,-0.09
2021-08-19 00:40:19.936,-0.3,-0.09
2021-08-19 00:40:19.940,-0.305,-0.125
2021-08-19 00:40:19.944,-0.28,-0.15
2021-08-19 00:40:19.948,-0.28,-0.155
2021-08-19 00:40:19.952,-0.295,-0.19
2021-08-19 00:40:19.956,-0.275,-0.185
2021-08-19 00:40:19.960,-0.335,-0.2
2021-08-19 00:40:19.964,-0.355,-0.18
2021-08-19 00:40:19.968,-0.35,-0.105
2021-08-19 00:40:19.972,-0.265,-0.13
2021-08-19 00:40:19.976,-0.28,-0.15
2021-08-19 00:40:19.980,-0.315,-0.165
2021-08-19 00:40:19.984,-0.325,-0.12
2021-08-19 00:40:19.988,-0.33,-0.17
2021-08-19 00:40:19.992,-0.28,-0.11
2021-08-19 00:40:19.996,-0.345,-0.125
2021-08-19 00:40:20.000,-0.315,-0.15
2021-08-19 00:40:20.004,-0.335,-0.165
2021-08-19 00:40:20.008,-0.33,-0.185
2021-08-19 00:40:20.012,-0.34,-0.11
2021-08-19 00:40:20.016,-0.33,-0.085
2021-08-19 00:40:20.020,-0.33,-0.125
2021-08-19 00:40:20.024,-0.29,-0.095
2021-08-19 00:40:20.028,-0.265,-0.185
2021-08-19 00:40:20.032,-0.25,-0.21
2021-08-19 00:40:20.036,-0.27,-0.225
2021-08-19 00:40:20.040,-0.32,-0.225
2021-08-19 00:40:20.044,-0.34,-0.195
2021-08-19 00:40:20.048,-0.33,-0.14
2021-08-19 00:40:20.052,-0.32,-0.135
2021-08-19 00:40:20.056,-0.295,-0.12
2021-08-19 00:40:20.060,-0.275,-0.155
2021-08-19 00:40:20.064,-0.225,-0.1
2021-08-19 00:40:20.068,-0.205,-0.06
2021-08-19 00:40:20.072,-0.21,-0.03
2021-08-19 00:40:20.076,-0.19,-0.05
2021-08-19 00:40:20.080,-0.19,-0.025
2021-08-19 00:40:20.084,-0.15,-0.005
2021-08-19 00:40:20.088,-0.095,0.03
2021-08-19 00:40:20.092,-0.085,0.005
2021-08-19 00:40:20.096,-0.06,0.005
2021-08-19 00:40:20.100,-0.055,-0.075
2021-08-19 00:40:20.104,-0.07,-0.105
2021-08-19 00:40:20.108,-0.065,-0.095
2021-08-19 00:40:20.112,-0.035,-0.045
2021-08-19 00:40:20.116,-0.09,-0.04
2021-08-19 00:40:20.120,-0.145,-0.07
2021-08-19 00:40:20.124,-0.21,-0.105
2021-08-19 00:40:20.128,-0.26,-0.145
2021-08-19 00:40:20.132,-0.26,-0.18
2021-08-19 00:40:20.136,-0.285,-0.18
2021-08-19 00:40:20.140,-0.31,-0.15
2021-08-19 00:40:20.144,-0.39,-0.17
2021-08-19 00:40:20.148,-0.4,-0.18
2021-08-19 00:40:20.152,-0.38,-0.175
2021-08-19 00:40:20.156,-0.375,-0.125
2021-08-19 00:40:20.160,-0.375,-0.145
2021-08-19 00:40:20.164,-0.4,-0.22
2021-08-19 00:40:20.168,-0.385,-0.3
2021-08-19 00:40:20.172,-0.385,-0.26
2021-08-19 00:40:20.176,-0.365,-0.255
2021-08-19 00:40:20.180,-0.38,-0.235
2021-08-19 00:40:20.184,-0.39,-0.215
2021-08-19 00:40:20.188,-0.36,-0.21
2021-08-19 00:40:20.192,-0.39,-0.205
2021-08-19 00:40:20.196,-0.415,-0.24
2021-08-19 00:40:20.200,-0.445,-0.215
2021-08-19 00:40:20.204,-0.475,-0.205
2021-08-19 00:40:20.208,-0.455,-0.205
2021-08-19 00:40:20.212,-0.45,-0.17
2021-08-19 00:40:20.216,-0.51,-0.16
2021-08-19 00:40:20.220,-0.625,-0.185
2021-08-19 00:40:20.224,-0.675,-0.2
2021-08-19 00:40:20.228,-0.66,-0.245
2021-08-19 00:40:20.232,-0.665,-0.33
2021-08-19 00:40:20.236,-0.545,-0.365
2021-08-19 00:40:20.240,-0.2,-0.42
2021-08-19 00:40:20.244,0.04,-0.525
2021-08-19 00:40:20.248,0.065,-0.51
2021-08-19 00:40:20.252,0.16,-0.48
2021-08-19 00:40:20.256,0.43,-0.565
2021-08-19 00:40:20.260,0.4,-0.49
2021-08-19 00:40:20.264,0.005,-0.05
2021-08-19 00:40:20.268,-0.6,0.51
2021-08-19 00:40:20.272,-1.295,0.84
2021-08-19 00:40:20.276,-1.9,0.26
2021-08-19 00:40:20.312,-1.685,-1.38
2021-08-19 00:40:20.316,-1.265,-1.07
2021-08-19 00:40:20.320,-0.935,-0.95
2021-08-19 00:40:20.324,-0.73,-0.705
2021-08-19 00:40:20.328,-0.675,-0.455
2021-08-19 00:40:20.332,-0.63,-0.295
2021-08-19 00:40:20.336,-0.54,-0.245
2021-08-19 00:40:20.340,-0.46,-0.21
2021-08-19 00:40:20.344,-0.47,-0.21
2021-08-19 00:40:20.348,-0.47,-0.185
2021-08-19 00:40:20.352,-0.465,-0.205
2021-08-19 00:40:20.356,-0.525,-0.14
2021-08-19 00:40:20.360,-0.52,-0.14
2021-08-19 00:40:20.364,-0.515,-0.115
2021-08-19 00:40:20.368,-0.48,-0.1
2021-08-19 00:40:20.372,-0.41,-0.14
2021-08-19 00:40:20.376,-0.355,-0.175
2021-08-19 00:40:20.380,-0.355,-0.195
2021-08-19 00:40:20.384,-0.375,-0.195
2021-08-19 00:40:20.388,-0.395,-0.21
2021-08-19 00:40:20.392,-0.435,-0.17
2021-08-19 00:40:20.396,-0.44,-0.155
2021-08-19 00:40:20.400,-0.405,-0.195
2021-08-19 00:40:20.404,-0.365,-0.155
2021-08-19 00:40:20.408,-0.325,-0.12
2021-08-19 00:40:20.412,-0.285,-0.11
2021-08-19 00:40:20.416,-0.32,-0.14
2021-08-19 00:40:20.420,-0.335,-0.155
2021-08-19 00:40:20.424,-0.345,-0.12
2021-08-19 00:40:20.428,-0.315,-0.085
2021-08-19 00:40:20.432,-0.295,-0.075
2021-08-19 00:40:20.436,-0.26,-0.12
2021-08-19 00:40:20.440,-0.22,-0.1
2021-08-19 00:40:20.444,-0.22,-0.12
2021-08-19 00:40:20.448,-0.17,-0.105
2021-08-19 00:40:20.452,-0.12,-0.13
2021-08-19 00:40:20.456,-0.115,-0.105
2021-08-19 00:40:20.460,-0.105,-0.065
2021-08-19 00:40:20.464,-0.085,-0.065
2021-08-19 00:40:20.468,-0.05,-0.005
2021-08-19 00:40:20.472,-0.055,0.015
2021-08-19 00:40:20.476,-0.035,0.07
2021-08-19 00:40:20.480,0.025,0.065
2021-08-19 00:40:20.484,0.08,0.08
2021-08-19 00:40:20.488,0.11,0.05
2021-08-19 00:40:20.492,0.18,0.075
2021-08-19 00:40:20.496,0.205,0.125
2021-08-19 00:40:20.500,0.255,0.225
2021-08-19 00:40:20.504,0.275,0.275
2021-08-19 00:40:20.508,0.37,0.255
2021-08-19 00:40:20.512,0.465,0.22
2021-08-19 00:40:20.516,0.5,0.23
2021-08-19 00:40:20.520,0.52,0.3
2021-08-19 00:40:20.524,0.54,0.39
2021-08-19 00:40:20.528,0.585,0.435
2021-08-19 00:40:20.532,0.595,0.415
2021-08-19 00:40:20.536,0.565,0.44
2021-08-19 00:40:20.540,0.585,0.53
2021-08-19 00:40:20.544,0.565,0.57
2021-08-19 00:40:20.548,0.565,0.565
2021-08-19 00:40:20.552,0.555,0.595
2021-08-19 00:40:20.556,0.6,0.595
2021-08-19 00:40:20.560,0.62,0.585
2021-08-19 00:40:20.564,0.66,0.595
2021-08-19 00:40:20.568,0.615,0.635
2021-08-19 00:40:20.572,0.55,0.68
2021-08-19 00:40:20.576,0.5,0.66
2021-08-19 00:40:20.580,0.45,0.69
2021-08-19 00:40:20.584,0.47,0.675
2021-08-19 00:40:20.588,0.435,0.675
2021-08-19 00:40:20.592,0.415,0.695
2021-08-19 00:40:20.596,0.325,0.655
2021-08-19 00:40:20.600,0.305,0.665
2021-08-19 00:40:20.604,0.26,0.575
2021-08-19 00:40:20.608,0.205,0.52
2021-08-19 00:40:20.612,0.195,0.505
2021-08-19 00:40:20.616,0.19,0.525
2021-08-19 00:40:20.620,0.205,0.515
2021-08-19 00:40:20.624,0.195,0.52
