Time,ECG1,ECG2
2021-08-19 09:17:12.124,-0.085,-0.49
2021-08-19 09:17:12.128,-0.075,-0.485
2021-08-19 09:17:12.132,-0.065,-0.425
2021-08-19 09:17:12.136,-0.065,-0.395
2021-08-19 09:17:12.140,-0.085,-0.37
2021-08-19 09:17:12.144,-0.085,-0.32
2021-08-19 09:17:12.148,-0.07,-0.255
2021-08-19 09:17:12.152,-0.07,-0.215
2021-08-19 09:17:12.156,-0.065,-0.145
2021-08-19 09:17:12.160,-0.07,-0.07
2021-08-19 09:17:12.164,-0.065,-0.025
2021-08-19 09:17:12.168,-0.07,0.01
2021-08-19 09:17:12.172,-0.06,0.02
2021-08-19 09:17:12.176,-0.025,0.03
2021-08-19 09:17:12.180,-0.045,0.05
2021-08-19 09:17:12.184,-0.01,0.07
2021-08-19 09:17:12.188,0.0,0.15
2021-08-19 09:17:12.192,-0.01,0.195
2021-08-19 09:17:12.196,-0.02,0.235
2021-08-19 09:17:12.200,0.03,0.245
2021-08-19 09:17:12.204,0.005,0.3
2021-08-19 09:17:12.208,0.01,0.29
2021-08-19 09:17:12.212,0.015,0.32
2021-08-19 09:17:12.216,0.045,0.295
2021-08-19 09:17:12.220,0.03,0.28
2021-08-19 09:17:12.224,0.04,0.28
2021-08-19 09:17:12.228,0.04,0.275
2021-08-19 09:17:12.232,0.045,0.26
2021-08-19 09:17:12.236,0.005,0.27
2021-08-19 09:17:12.240,-0.005,0.25
2021-08-19 09:17:12.244,-0.045,0.245
2021-08-19 09:17:12.248,-0.1,0.22
2021-08-19 09:17:12.252,-0.14,0.2
2021-08-19 09:17:12.256,-0.12,0.185
2021-08-19 09:17:12.260,-0.13,0.155
2021-08-19 09:17:12.264,-0.125,0.14
2021-08-19 09:17:12.268,-0.105,0.12
2021-08-19 09:17:12.272,-0.085,0.105
2021-08-19 09:17:12.276,-0.1,0.11
2021-08-19 09:17:12.280,-0.09,0.08
2021-08-19 09:17:12.284,-0.12,0.085
2021-08-19 09:17:12.288,-0.11,0.06
2021-08-19 09:17:12.292,-0.11,0.05
2021-08-19 09:17:12.296,-0.11,0.055
2021-08-19 09:17:12.300,-0.095,0.07
2021-08-19 09:17:12.304,-0.095,0.14
2021-08-19 09:17:12.308,-0.095,0.265
2021-08-19 09:17:12.312,-0.085,0.47
2021-08-19 09:17:12.316,-0.09,0.845
2021-08-19 09:17:12.320,-0.09,1.255
2021-08-19 09:17:12.324,-0.1,1.56
2021-08-19 09:17:12.328,-0.1,1.6
2021-08-19 09:17:12.332,-0.08,1.425
2021-08-19 09:17:12.336,-0.085,1.185
2021-08-19 09:17:12.340,-0.125,0.86
