Time,ECG1,ECG2
2021-08-19 01:30:11.000,0.0,-0.22
2021-08-19 01:30:11.000,0.025,-0.225
2021-08-19 01:30:11.000,0.005,-0.255
2021-08-19 01:30:11.000,0.0,-0.26
2021-08-19 01:30:12.000,0.025,-0.265
2021-08-19 01:30:12.000,0.06,-0.255
2021-08-19 01:30:12.000,0.055,-0.28
2021-08-19 01:30:12.000,0.055,-0.28
2021-08-19 01:30:12.000,0.055,-0.24
2021-08-19 01:30:13.000,0.055,-0.255
2021-08-19 01:30:13.000,0.055,-0.25
2021-08-19 01:30:13.000,0.06,-0.255
2021-08-19 01:30:13.000,0.065,-0.24
2021-08-19 01:30:14.000,0.055,-0.255
2021-08-19 01:30:14.000,0.065,-0.25
2021-08-19 01:30:14.000,0.045,-0.24
2021-08-19 01:30:14.000,0.05,-0.255
2021-08-19 01:30:15.000,0.06,-0.235
2021-08-19 01:30:15.000,0.065,-0.225
2021-08-19 01:30:15.000,0.055,-0.215
2021-08-19 01:30:15.000,0.06,-0.16
2021-08-19 01:30:16.000,0.055,-0.14
2021-08-19 01:30:16.000,0.07,-0.12
2021-08-19 01:30:16.000,0.06,-0.07
2021-08-19 01:30:16.000,0.05,0.08
2021-08-19 01:30:17.000,0.055,0.35
2021-08-19 01:30:17.000,0.1,0.62
2021-08-19 01:30:17.000,0.12,0.81
2021-08-19 01:30:17.000,0.125,0.935
2021-08-19 01:30:18.000,0.09,0.985
2021-08-19 01:30:18.000,0.02,0.94
2021-08-19 01:30:18.000,0.01,0.78
2021-08-19 01:30:18.000,-0.055,0.47
2021-08-19 01:30:18.000,-0.24,0.12
2021-08-19 01:30:19.000,-0.52,-0.04
2021-08-19 01:30:19.000,-0.85,0.105
2021-08-19 01:30:19.000,-1.2,0.255
2021-08-19 01:30:19.000,-1.39,0.12
2021-08-19 01:30:20.000,-1.44,-0.155
2021-08-19 01:30:20.000,-1.43,-0.435
2021-08-19 01:30:20.000,-1.15,-0.605
2021-08-19 01:30:20.000,-0.67,-0.66
2021-08-19 01:30:21.000,-0.26,-0.635
2021-08-19 01:30:21.000,-0.04,-0.54
2021-08-19 01:30:21.000,-0.03,-0.425
2021-08-19 01:30:21.000,-0.025,-0.37
2021-08-19 01:30:22.000,-0.055,-0.36
2021-08-19 01:30:22.000,-0.045,-0.385
2021-08-19 01:30:22.000,-0.02,-0.38
2021-08-19 01:30:22.000,0.005,-0.385
2021-08-19 01:30:23.000,0.065,-0.38
2021-08-19 01:30:23.000,0.13,-0.375
2021-08-19 01:30:23.000,0.155,-0.35
2021-08-19 01:30:23.000,0.185,-0.365
2021-08-19 01:30:24.000,0.185,-0.375
2021-08-19 01:30:24.000,0.195,-0.37
2021-08-19 01:30:24.000,0.175,-0.37
2021-08-19 01:30:24.000,0.19,-0.36
2021-08-19 01:30:24.000,0.18,-0.33
2021-08-19 01:30:25.000,0.195,-0.34
2021-08-19 01:30:25.000,0.19,-0.33
2021-08-19 01:30:25.000,0.2,-0.33
2021-08-19 01:30:25.000,0.22,-0.34
2021-08-19 01:30:26.000,0.21,-0.345
2021-08-19 01:30:26.000,0.205,-0.33
2021-08-19 01:30:26.000,0.205,-0.335
2021-08-19 01:30:26.000,0.21,-0.345
2021-08-19 01:30:27.000,0.22,-0.32
2021-08-19 01:30:27.000,0.215,-0.325
2021-08-19 01:30:27.000,0.21,-0.345
2021-08-19 01:30:27.000,0.235,-0.355
2021-08-19 01:30:28.000,0.22,-0.35
2021-08-19 01:30:28.000,0.215,-0.335
2021-08-19 01:30:28.000,0.235,-0.35
2021-08-19 01:30:28.000,0.22,-0.37
2021-08-19 01:30:29.000,0.23,-0.36
2021-08-19 01:30:29.000,0.225,-0.345
2021-08-19 01:30:29.000,0.225,-0.35
2021-08-19 01:30:29.000,0.21,-0.36
2021-08-19 01:30:30.000,0.24,-0.345
2021-08-19 01:30:30.000,0.25,-0.36
2021-08-19 01:30:30.000,0.22,-0.375
2021-08-19 01:30:30.000,0.215,-0.37
2021-08-19 01:30:30.000,0.225,-0.35
2021-08-19 01:30:31.000,0.22,-0.37
2021-08-19 01:30:31.000,0.22,-0.355
2021-08-19 01:30:31.000,0.2,-0.345
2021-08-19 01:30:31.000,0.21,-0.365
2021-08-19 01:30:32.000,0.215,-0.34
2021-08-19 01:30:32.000,0.22,-0.34
2021-08-19 01:30:32.000,0.2,-0.345
2021-08-19 01:30:32.000,0.185,-0.34
2021-08-19 01:30:33.000,0.195,-0.33
2021-08-19 01:30:33.000,0.195,-0.32
2021-08-19 01:30:33.000,0.18,-0.305
2021-08-19 01:30:33.000,0.175,-0.285
2021-08-19 01:30:34.000,0.185,-0.285
2021-08-19 01:30:34.000,0.195,-0.265
2021-08-19 01:30:34.000,0.195,-0.245
2021-08-19 01:30:34.000,0.2,-0.25
2021-08-19 01:30:35.000,0.175,-0.215
2021-08-19 01:30:35.000,0.18,-0.195
2021-08-19 01:30:35.000,0.155,-0.19
2021-08-19 01:30:35.000,0.145,-0.19
2021-08-19 01:30:36.000,0.135,-0.175
2021-08-19 01:30:36.000,0.13,-0.155
2021-08-19 01:30:36.000,0.13,-0.165
2021-08-19 01:30:36.000,0.115,-0.14
2021-08-19 01:30:36.000,0.105,-0.14
2021-08-19 01:30:37.000,0.08,-0.14
2021-08-19 01:30:37.000,0.1,-0.15
2021-08-19 01:30:37.000,0.11,-0.15
2021-08-19 01:30:37.000,0.075,-0.145
2021-08-19 01:30:38.000,0.095,-0.14
2021-08-19 01:30:38.000,0.11,-0.155
2021-08-19 01:30:38.000,0.11,-0.17
2021-08-19 01:30:38.000,0.09,-0.15
2021-08-19 01:30:39.000,0.11,-0.145
2021-08-19 01:30:39.000,0.1,-0.15
2021-08-19 01:30:39.000,0.095,-0.18
2021-08-19 01:30:39.000,0.105,-0.185
2021-08-19 01:30:40.000,0.11,-0.185
2021-08-19 01:30:40.000,0.12,-0.17
2021-08-19 01:30:40.000,0.105,-0.17
2021-08-19 01:30:40.000,0.105,-0.18
2021-08-19 01:30:41.000,0.135,-0.185
2021-08-19 01:30:41.000,0.135,-0.165
2021-08-19 01:30:41.000,0.115,-0.185
2021-08-19 01:30:41.000,0.12,-0.195
2021-08-19 01:30:42.000,0.125,-0.205
2021-08-19 01:30:42.000,0.135,-0.2
2021-08-19 01:30:42.000,0.12,-0.2
2021-08-19 01:30:42.000,0.11,-0.19
2021-08-19 01:30:42.000,0.135,-0.205
2021-08-19 01:30:43.000,0.125,-0.205
2021-08-19 01:30:43.000,0.12,-0.195
2021-08-19 01:30:43.000,0.13,-0.2
2021-08-19 01:30:43.000,0.135,-0.21
2021-08-19 01:30:44.000,0.115,-0.2
2021-08-19 01:30:44.000,0.125,-0.22
2021-08-19 01:30:44.000,0.13,-0.21
2021-08-19 01:30:44.000,0.14,-0.195
2021-08-19 01:30:45.000,0.14,-0.19
2021-08-19 01:30:45.000,0.145,-0.185
2021-08-19 01:30:45.000,0.14,-0.185
2021-08-19 01:30:45.000,0.125,-0.195
2021-08-19 01:30:46.000,0.14,-0.205
2021-08-19 01:30:46.000,0.15,-0.19
2021-08-19 01:30:46.000,0.135,-0.18
2021-08-19 01:30:46.000,0.135,-0.2
2021-08-19 01:30:47.000,0.15,-0.195
2021-08-19 01:30:47.000,0.145,-0.19
2021-08-19 01:30:47.000,0.14,-0.18
2021-08-19 01:30:47.000,0.155,-0.2
2021-08-19 01:30:48.000,0.145,-0.185
2021-08-19 01:30:48.000,0.14,-0.2
2021-08-19 01:30:48.000,0.135,-0.19
2021-08-19 01:30:48.000,0.135,-0.185
2021-08-19 01:30:48.000,0.13,-0.175
2021-08-19 01:30:49.000,0.14,-0.18
2021-08-19 01:30:49.000,0.135,-0.18
2021-08-19 01:30:49.000,0.15,-0.19
2021-08-19 01:30:49.000,0.13,-0.19
2021-08-19 01:30:50.000,0.095,-0.175
2021-08-19 01:30:50.000,0.135,-0.17
2021-08-19 01:30:50.000,0.115,-0.185
2021-08-19 01:30:50.000,0.14,-0.185
2021-08-19 01:30:51.000,0.125,-0.17
2021-08-19 01:30:51.000,0.145,-0.185
2021-08-19 01:30:51.000,0.125,-0.175
2021-08-19 01:30:51.000,0.115,-0.175
2021-08-19 01:30:52.000,0.12,-0.18
2021-08-19 01:30:52.000,0.13,-0.185
2021-08-19 01:30:52.000,0.125,-0.18
2021-08-19 01:30:52.000,0.12,-0.2
2021-08-19 01:30:53.000,0.145,-0.19
2021-08-19 01:30:53.000,0.14,-0.16
2021-08-19 01:30:53.000,0.115,-0.19
2021-08-19 01:30:53.000,0.135,-0.18
2021-08-19 01:30:54.000,0.12,-0.18
2021-08-19 01:30:54.000,0.105,-0.18
2021-08-19 01:30:54.000,0.1,-0.17
2021-08-19 01:30:54.000,0.115,-0.17
2021-08-19 01:30:54.000,0.115,-0.18
2021-08-19 01:30:55.000,0.115,-0.17
2021-08-19 01:30:55.000,0.115,-0.18
2021-08-19 01:30:55.000,0.11,-0.175
2021-08-19 01:30:55.000,0.11,-0.18
2021-08-19 01:30:56.000,0.11,-0.175
2021-08-19 01:30:56.000,0.105,-0.17
2021-08-19 01:30:56.000,0.12,-0.155
2021-08-19 01:30:56.000,0.105,-0.15
2021-08-19 01:30:57.000,0.09,-0.135
2021-08-19 01:30:57.000,0.12,-0.095
2021-08-19 01:30:57.000,0.12,-0.05
2021-08-19 01:30:57.000,0.11,-0.035
2021-08-19 01:30:10.848,0.025,-0.165
2021-08-19 01:30:10.852,0.03,-0.165
2021-08-19 01:30:10.856,0.025,-0.175
2021-08-19 01:30:10.860,0.035,-0.16
2021-08-19 01:30:10.864,0.05,-0.17
2021-08-19 01:30:10.868,0.04,-0.185
2021-08-19 01:30:10.872,0.045,-0.17
2021-08-19 01:30:10.876,0.035,-0.155
2021-08-19 01:30:10.880,0.025,-0.155
2021-08-19 01:30:10.884,0.01,-0.165
2021-08-19 01:30:10.888,0.035,-0.165
2021-08-19 01:30:10.892,0.035,-0.175
2021-08-19 01:30:10.896,0.015,-0.175
2021-08-19 01:30:10.900,0.025,-0.165
2021-08-19 01:30:10.904,0.025,-0.185
2021-08-19 01:30:10.908,0.03,-0.175
2021-08-19 01:30:10.912,0.015,-0.155
2021-08-19 01:30:10.916,0.025,-0.165
2021-08-19 01:30:10.920,0.055,-0.19
2021-08-19 01:30:10.924,0.01,-0.18
2021-08-19 01:30:10.928,0.035,-0.175
2021-08-19 01:30:10.932,0.035,-0.16
