Time,ECG1,ECG2
2021-08-19 12:23:39.444,0.615,2.0
2021-08-19 12:23:39.448,0.625,1.98
2021-08-19 12:23:39.452,0.59,1.96
2021-08-19 12:23:39.456,0.595,1.935
2021-08-19 12:23:39.480,0.6,1.975
2021-08-19 12:23:39.484,0.585,1.965
2021-08-19 12:23:39.488,0.57,1.95
2021-08-19 12:23:39.492,0.54,1.93
2021-08-19 12:23:39.496,0.52,1.875
2021-08-19 12:23:39.500,0.485,1.88
2021-08-19 12:23:39.504,0.48,1.825
2021-08-19 12:23:39.508,0.54,1.78
2021-08-19 12:23:39.512,0.59,1.71
2021-08-19 12:23:39.516,0.545,1.61
2021-08-19 12:23:39.520,0.41,1.475
2021-08-19 12:23:39.524,0.28,1.335
2021-08-19 12:23:39.528,0.16,1.18
2021-08-19 12:23:39.532,0.06,1.055
2021-08-19 12:23:39.536,-0.015,0.91
2021-08-19 12:23:39.540,0.0,0.75
2021-08-19 12:23:39.544,0.04,0.63
2021-08-19 12:23:39.548,-0.005,0.505
2021-08-19 12:23:39.552,-0.04,0.395
2021-08-19 12:23:39.556,-0.055,0.285
2021-08-19 12:23:39.560,-0.08,0.285
2021-08-19 12:23:39.564,-0.1,0.295
2021-08-19 12:23:39.568,-0.08,0.185
2021-08-19 12:23:39.572,-0.065,0.1
2021-08-19 12:23:39.576,-0.065,0.03
2021-08-19 12:23:39.580,-0.075,-0.015
2021-08-19 12:23:39.584,-0.08,-0.025
2021-08-19 12:23:39.588,-0.075,-0.065
2021-08-19 12:23:39.592,-0.045,-0.135
2021-08-19 12:23:39.596,0.03,-0.175
2021-08-19 12:23:39.600,0.085,-0.225
2021-08-19 12:23:39.604,0.13,-0.285
2021-08-19 12:23:39.608,0.21,-0.245
2021-08-19 12:23:39.612,0.305,-0.205
2021-08-19 12:23:39.616,0.405,-0.255
2021-08-19 12:23:39.620,0.355,-0.22
2021-08-19 12:23:39.624,0.175,-0.21
2021-08-19 12:23:39.628,-0.21,-0.3
2021-08-19 12:23:39.632,-0.79,-0.64
2021-08-19 12:23:39.636,-1.38,-0.96
2021-08-19 12:23:39.640,-1.79,-1.44
2021-08-19 12:23:39.728,0.055,-1.735
2021-08-19 12:23:39.732,0.0,-1.425
2021-08-19 12:23:39.736,-0.12,-1.165
2021-08-19 12:23:39.740,-0.105,-0.915
2021-08-19 12:23:39.744,0.01,-0.64
2021-08-19 12:23:39.748,0.185,-0.375
2021-08-19 12:23:39.752,0.17,-0.19
2021-08-19 12:23:39.756,0.01,-0.04
2021-08-19 12:23:39.760,-0.08,0.015
2021-08-19 12:23:39.764,-0.08,0.04
2021-08-19 12:23:39.768,-0.035,0.11
2021-08-19 12:23:39.772,-0.02,0.155
2021-08-19 12:23:39.776,0.01,0.205
2021-08-19 12:23:39.780,0.045,0.245
2021-08-19 12:23:39.784,0.145,0.27
2021-08-19 12:23:39.788,0.135,0.22
2021-08-19 12:23:39.792,0.11,0.19
2021-08-19 12:23:39.796,0.155,0.27
2021-08-19 12:23:39.800,0.19,0.365
2021-08-19 12:23:39.804,0.215,0.425
2021-08-19 12:23:39.808,0.23,0.43
2021-08-19 12:23:39.812,0.28,0.365
2021-08-19 12:23:39.816,0.34,0.355
2021-08-19 12:23:39.820,0.405,0.435
2021-08-19 12:23:39.824,0.435,0.465
2021-08-19 12:23:39.828,0.47,0.505
2021-08-19 12:23:39.832,0.5,0.515
2021-08-19 12:23:39.836,0.55,0.54
2021-08-19 12:23:39.840,0.515,0.585
2021-08-19 12:23:39.844,0.47,0.6
2021-08-19 12:23:39.848,0.435,0.645
2021-08-19 12:23:39.852,0.47,0.665
2021-08-19 12:23:39.856,0.495,0.7
2021-08-19 12:23:39.860,0.485,0.695
2021-08-19 12:23:39.864,0.515,0.75
2021-08-19 12:23:39.868,0.58,0.765
2021-08-19 12:23:39.872,0.565,0.755
2021-08-19 12:23:39.876,0.495,0.705
2021-08-19 12:23:39.880,0.355,0.715
2021-08-19 12:23:39.884,0.26,0.71
2021-08-19 12:23:39.888,0.285,0.695
2021-08-19 12:23:39.892,0.295,0.745
2021-08-19 12:23:39.896,0.31,0.835
2021-08-19 12:23:39.900,0.365,0.845
2021-08-19 12:23:39.904,0.385,0.835
2021-08-19 12:23:39.908,0.365,0.79
2021-08-19 12:23:39.912,0.36,0.755
2021-08-19 12:23:39.916,0.365,0.725
2021-08-19 12:23:39.920,0.375,0.73
2021-08-19 12:23:39.924,0.355,0.705
2021-08-19 12:23:39.928,0.31,0.695
2021-08-19 12:23:39.932,0.32,0.68
2021-08-19 12:23:39.936,0.25,0.65
2021-08-19 12:23:39.940,0.21,0.59
2021-08-19 12:23:39.944,0.205,0.55
2021-08-19 12:23:39.948,0.195,0.48
2021-08-19 12:23:39.952,0.15,0.45
2021-08-19 12:23:39.956,0.07,0.395
2021-08-19 12:23:39.960,0.04,0.33
2021-08-19 12:23:39.964,0.11,0.195
2021-08-19 12:23:39.968,0.1,0.145
2021-08-19 12:23:39.972,0.04,0.095
2021-08-19 12:23:39.976,0.02,0.05
2021-08-19 12:23:39.980,-0.03,-0.015
2021-08-19 12:23:39.984,-0.1,-0.055
2021-08-19 12:23:39.988,-0.075,0.0
2021-08-19 12:23:39.992,-0.01,-0.03
2021-08-19 12:23:39.996,-0.03,-0.065
2021-08-19 12:23:40.000,-0.07,-0.065
2021-08-19 12:23:40.004,-0.04,-0.1
2021-08-19 12:23:40.008,0.04,-0.16
2021-08-19 12:23:40.012,0.16,-0.215
2021-08-19 12:23:40.016,0.235,-0.235
2021-08-19 12:23:40.020,0.215,-0.255
2021-08-19 12:23:40.024,0.13,-0.24
2021-08-19 12:23:40.028,0.135,-0.23
2021-08-19 12:23:40.032,0.12,-0.21
2021-08-19 12:23:40.036,0.115,-0.21
2021-08-19 12:23:40.040,0.045,-0.17
2021-08-19 12:23:40.044,0.06,-0.11
2021-08-19 12:23:40.048,0.105,-0.075
2021-08-19 12:23:40.052,0.115,-0.08
2021-08-19 12:23:40.056,0.11,-0.1
2021-08-19 12:23:40.060,0.07,-0.12
2021-08-19 12:23:40.064,0.045,-0.145
2021-08-19 12:23:40.068,0.015,-0.225
2021-08-19 12:23:40.072,0.06,-0.34
2021-08-19 12:23:40.076,0.07,-0.365
2021-08-19 12:23:40.080,0.12,-0.24
2021-08-19 12:23:40.084,0.15,-0.2
2021-08-19 12:23:40.088,0.09,-0.295
2021-08-19 12:23:40.092,0.0,-0.385
2021-08-19 12:23:40.096,-0.085,-0.405
2021-08-19 12:23:40.100,-0.1,-0.42
2021-08-19 12:23:40.104,-0.08,-0.415
2021-08-19 12:23:40.108,-0.035,-0.41
2021-08-19 12:23:40.112,0.015,-0.37
2021-08-19 12:23:40.116,-0.02,-0.385
2021-08-19 12:23:40.120,-0.105,-0.4
2021-08-19 12:23:40.124,-0.015,-0.425
2021-08-19 12:23:40.128,0.125,-0.46
2021-08-19 12:23:40.132,0.265,-0.485
2021-08-19 12:23:40.136,0.31,-0.445
2021-08-19 12:23:40.140,0.23,-0.39
2021-08-19 12:23:40.144,0.04,-0.295
2021-08-19 12:23:40.148,-0.335,-0.225
2021-08-19 12:23:40.152,-0.83,-0.37
2021-08-19 12:23:40.156,-1.275,-0.695
2021-08-19 12:23:40.160,-1.6,-1.19
2021-08-19 12:23:40.164,-1.815,-1.79
2021-08-19 12:23:40.256,-0.245,-1.73
2021-08-19 12:23:40.260,-0.1,-1.415
2021-08-19 12:23:40.264,0.0,-1.155
2021-08-19 12:23:40.268,0.125,-0.955
2021-08-19 12:23:40.272,0.17,-0.755
2021-08-19 12:23:40.276,0.185,-0.56
2021-08-19 12:23:40.280,0.24,-0.35
2021-08-19 12:23:40.284,0.25,-0.205
2021-08-19 12:23:40.288,0.285,-0.065
2021-08-19 12:23:40.292,0.275,0.07
2021-08-19 12:23:40.296,0.3,0.19
2021-08-19 12:23:40.300,0.345,0.265
2021-08-19 12:23:40.304,0.38,0.28
2021-08-19 12:23:40.308,0.39,0.31
2021-08-19 12:23:40.312,0.45,0.34
2021-08-19 12:23:40.316,0.585,0.335
2021-08-19 12:23:40.320,0.67,0.355
2021-08-19 12:23:40.324,0.605,0.315
2021-08-19 12:23:40.328,0.385,0.33
2021-08-19 12:23:40.332,0.22,0.355
2021-08-19 12:23:40.336,0.2,0.375
2021-08-19 12:23:40.340,0.295,0.46
2021-08-19 12:23:40.344,0.37,0.595
2021-08-19 12:23:40.348,0.475,0.735
2021-08-19 12:23:40.352,0.535,0.67
