Time,ECG1,ECG2
2021-08-19 18:02:39.248,-0.635,0.195
2021-08-19 18:02:39.252,-0.655,0.185
2021-08-19 18:02:39.256,-0.675,0.185
2021-08-19 18:02:39.260,-0.67,0.18
2021-08-19 18:02:39.264,-0.68,0.195
2021-08-19 18:02:39.268,-0.66,0.2
2021-08-19 18:02:39.272,-0.69,0.19
2021-08-19 18:02:39.276,-0.69,0.2
2021-08-19 18:02:39.280,-0.695,0.175
2021-08-19 18:02:39.284,-0.725,0.17
2021-08-19 18:02:39.288,-0.73,0.155
2021-08-19 18:02:39.292,-0.705,0.175
2021-08-19 18:02:39.296,-0.71,0.155
2021-08-19 18:02:39.300,-0.71,0.16
2021-08-19 18:02:39.304,-0.73,0.17
2021-08-19 18:02:39.308,-0.71,0.16
2021-08-19 18:02:39.312,-0.725,0.18
2021-08-19 18:02:39.316,-0.72,0.16
2021-08-19 18:02:39.320,-0.69,0.165
2021-08-19 18:02:39.324,-0.71,0.175
2021-08-19 18:02:39.328,-0.72,0.16
2021-08-19 18:02:39.332,-0.73,0.175
2021-08-19 18:02:39.336,-0.745,0.175
2021-08-19 18:02:39.340,-0.735,0.18
2021-08-19 18:02:39.344,-0.725,0.16
2021-08-19 18:02:39.348,-0.725,0.185
2021-08-19 18:02:39.352,-0.745,0.165
2021-08-19 18:02:39.356,-0.75,0.17
2021-08-19 18:02:39.360,-0.755,0.18
2021-08-19 18:02:39.364,-0.765,0.19
2021-08-19 18:02:39.368,-0.765,0.17
2021-08-19 18:02:39.372,-0.785,0.185
2021-08-19 18:02:39.376,-0.795,0.17
2021-08-19 18:02:39.380,-0.81,0.175
2021-08-19 18:02:39.384,-0.835,0.16
2021-08-19 18:02:39.388,-0.86,0.17
2021-08-19 18:02:39.392,-0.86,0.15
2021-08-19 18:02:39.396,-0.87,0.165
2021-08-19 18:02:39.400,-0.865,0.175
2021-08-19 18:02:39.404,-0.875,0.165
2021-08-19 18:02:39.408,-0.87,0.14
2021-08-19 18:02:39.412,-0.885,0.15
2021-08-19 18:02:39.416,-0.93,0.125
2021-08-19 18:02:39.420,-0.92,0.15
2021-08-19 18:02:39.424,-0.935,0.17
2021-08-19 18:02:39.428,-0.945,0.165
2021-08-19 18:02:39.432,-0.93,0.175
2021-08-19 18:02:39.436,-0.95,0.16
2021-08-19 18:02:39.440,-0.945,0.165
2021-08-19 18:02:39.444,-0.93,0.18
2021-08-19 18:02:39.448,-0.93,0.18
2021-08-19 18:02:39.452,-0.945,0.175
2021-08-19 18:02:39.456,-0.945,0.165
2021-08-19 18:02:39.460,-0.955,0.18
2021-08-19 18:02:39.464,-0.935,0.21
2021-08-19 18:02:39.468,-0.925,0.215
2021-08-19 18:02:39.472,-0.93,0.195
2021-08-19 18:02:39.476,-0.95,0.2
2021-08-19 18:02:39.480,-0.93,0.17
2021-08-19 18:02:39.484,-0.915,0.135
2021-08-19 18:02:39.488,-0.9,0.115
2021-08-19 18:02:39.492,-0.91,0.09
2021-08-19 18:02:39.496,-0.945,0.065
2021-08-19 18:02:39.500,-0.97,0.04
2021-08-19 18:02:39.504,-1.015,0.055
2021-08-19 18:02:39.508,-1.06,0.06
2021-08-19 18:02:39.512,-1.075,0.075
2021-08-19 18:02:39.516,-1.1,0.09
2021-08-19 18:02:39.520,-1.115,0.11
2021-08-19 18:02:39.524,-1.11,0.15
2021-08-19 18:02:39.528,-1.12,0.155
2021-08-19 18:02:39.532,-1.1,0.14
2021-08-19 18:02:39.536,-1.125,0.16
2021-08-19 18:02:39.540,-1.115,0.155
2021-08-19 18:02:39.544,-1.11,0.155
2021-08-19 18:02:39.548,-1.11,0.14
2021-08-19 18:02:39.552,-1.11,0.13
2021-08-19 18:02:39.556,-1.125,0.14
2021-08-19 18:02:39.560,-1.115,0.145
2021-08-19 18:02:39.564,-1.135,0.155
2021-08-19 18:02:39.568,-1.12,0.135
2021-08-19 18:02:39.572,-1.125,0.115
2021-08-19 18:02:39.576,-1.12,0.11
2021-08-19 18:02:39.580,-1.11,0.14
2021-08-19 18:02:39.584,-1.115,0.115
2021-08-19 18:02:39.588,-1.105,0.115
2021-08-19 18:02:39.592,-1.115,0.09
2021-08-19 18:02:39.596,-1.1,0.12
2021-08-19 18:02:39.600,-1.08,0.1
2021-08-19 18:02:39.604,-1.02,0.11
2021-08-19 18:02:39.608,-0.925,0.11
2021-08-19 18:02:39.612,-0.855,0.09
2021-08-19 18:02:39.616,-0.765,0.035
2021-08-19 18:02:39.620,-0.67,-0.045
2021-08-19 18:02:39.624,-0.59,-0.105
2021-08-19 18:02:39.628,-0.51,-0.185
2021-08-19 18:02:39.632,-0.47,-0.28
2021-08-19 18:02:39.636,-0.475,-0.39
2021-08-19 18:02:39.640,-0.52,-0.58
2021-08-19 18:02:39.644,-0.5,-0.8
2021-08-19 18:02:39.648,-0.36,-1.085
2021-08-19 18:02:39.652,-0.06,-1.325
2021-08-19 18:02:39.656,0.255,-1.585
2021-08-19 18:02:39.660,0.405,-1.75
2021-08-19 18:02:39.664,0.295,-1.805
2021-08-19 18:02:39.668,-0.145,-1.6
2021-08-19 18:02:39.672,-0.68,-1.105
2021-08-19 18:02:39.676,-1.05,-0.665
