Time,ECG1,ECG2
2021-08-19 23:30:37.704,-0.55,0.25
2021-08-19 23:30:37.708,-0.555,0.22
2021-08-19 23:30:37.712,-0.52,0.225
2021-08-19 23:30:37.716,-0.515,0.195
2021-08-19 23:30:37.720,-0.495,0.215
2021-08-19 23:30:37.724,-0.49,0.2
2021-08-19 23:30:37.728,-0.475,0.17
2021-08-19 23:30:37.732,-0.48,0.185
2021-08-19 23:30:37.736,-0.44,0.205
2021-08-19 23:30:37.740,-0.435,0.18
2021-08-19 23:30:37.744,-0.42,0.18
2021-08-19 23:30:37.748,-0.41,0.18
2021-08-19 23:30:37.752,-0.39,0.19
2021-08-19 23:30:37.756,-0.385,0.19
2021-08-19 23:30:37.760,-0.385,0.19
2021-08-19 23:30:37.764,-0.38,0.19
2021-08-19 23:30:37.768,-0.37,0.19
2021-08-19 23:30:37.772,-0.375,0.2
2021-08-19 23:30:37.776,-0.38,0.195
2021-08-19 23:30:37.780,-0.35,0.155
2021-08-19 23:30:37.784,-0.355,0.175
2021-08-19 23:30:37.788,-0.36,0.175
2021-08-19 23:30:37.792,-0.335,0.18
2021-08-19 23:30:37.796,-0.32,0.2
2021-08-19 23:30:37.800,-0.33,0.19
2021-08-19 23:30:37.804,-0.325,0.19
2021-08-19 23:30:37.808,-0.32,0.19
2021-08-19 23:30:37.812,-0.31,0.18
2021-08-19 23:30:37.816,-0.3,0.205
2021-08-19 23:30:37.820,-0.29,0.22
2021-08-19 23:30:37.824,-0.265,0.205
2021-08-19 23:30:37.828,-0.23,0.235
2021-08-19 23:30:37.832,-0.21,0.215
2021-08-19 23:30:37.836,-0.205,0.23
2021-08-19 23:30:37.840,-0.185,0.26
2021-08-19 23:30:37.844,-0.18,0.26
2021-08-19 23:30:37.848,-0.155,0.29
2021-08-19 23:30:37.852,-0.11,0.31
2021-08-19 23:30:37.856,-0.05,0.3
2021-08-19 23:30:37.860,0.02,0.325
2021-08-19 23:30:37.864,0.08,0.325
2021-08-19 23:30:37.868,0.135,0.325
2021-08-19 23:30:37.872,0.15,0.335
2021-08-19 23:30:37.876,0.13,0.31
2021-08-19 23:30:37.880,0.045,0.31
2021-08-19 23:30:37.884,-0.065,0.33
2021-08-19 23:30:37.888,-0.17,0.33
2021-08-19 23:30:37.892,-0.2,0.275
2021-08-19 23:30:37.896,-0.01,0.205
2021-08-19 23:30:37.900,0.27,0.07
2021-08-19 23:30:37.904,0.59,-0.17
2021-08-19 23:30:37.908,0.85,-0.49
2021-08-19 23:30:37.912,1.0,-0.72
2021-08-19 23:30:37.916,0.9,-0.72
2021-08-19 23:30:37.920,0.575,-0.55
2021-08-19 23:30:37.924,0.21,-0.19
2021-08-19 23:30:37.928,-0.07,0.17
2021-08-19 23:30:37.932,-0.19,0.41
2021-08-19 23:30:37.936,-0.255,0.505
2021-08-19 23:30:37.940,-0.295,0.53
2021-08-19 23:30:37.944,-0.35,0.5
2021-08-19 23:30:37.948,-0.37,0.485
2021-08-19 23:30:37.952,-0.385,0.46
2021-08-19 23:30:37.956,-0.4,0.42
2021-08-19 23:30:37.960,-0.4,0.37
2021-08-19 23:30:37.964,-0.41,0.33
2021-08-19 23:30:37.968,-0.44,0.3
2021-08-19 23:30:37.972,-0.46,0.285
2021-08-19 23:30:37.976,-0.45,0.285
2021-08-19 23:30:37.980,-0.46,0.26
2021-08-19 23:30:37.984,-0.495,0.28
2021-08-19 23:30:37.988,-0.5,0.255
2021-08-19 23:30:37.992,-0.53,0.27
2021-08-19 23:30:37.996,-0.53,0.26
2021-08-19 23:30:38.000,-0.53,0.265
2021-08-19 23:30:38.004,-0.525,0.24
2021-08-19 23:30:38.008,-0.53,0.27
2021-08-19 23:30:38.012,-0.525,0.27
2021-08-19 23:30:38.016,-0.53,0.245
2021-08-19 23:30:38.020,-0.53,0.25
2021-08-19 23:30:38.024,-0.49,0.26
2021-08-19 23:30:38.028,-0.5,0.25
2021-08-19 23:30:38.032,-0.5,0.25
2021-08-19 23:30:38.036,-0.485,0.255
2021-08-19 23:30:38.040,-0.465,0.26
2021-08-19 23:30:38.044,-0.445,0.26
2021-08-19 23:30:38.048,-0.44,0.285
2021-08-19 23:30:38.052,-0.435,0.28
2021-08-19 23:30:38.056,-0.42,0.325
2021-08-19 23:30:38.060,-0.4,0.32
2021-08-19 23:30:38.064,-0.35,0.33
2021-08-19 23:30:38.068,-0.355,0.35
2021-08-19 23:30:38.072,-0.33,0.36
2021-08-19 23:30:38.076,-0.32,0.35
2021-08-19 23:30:38.080,-0.31,0.375
2021-08-19 23:30:38.084,-0.325,0.37
2021-08-19 23:30:38.088,-0.325,0.37
2021-08-19 23:30:38.092,-0.32,0.38
2021-08-19 23:30:38.096,-0.31,0.395
2021-08-19 23:30:38.100,-0.355,0.41
2021-08-19 23:30:38.104,-0.37,0.415
2021-08-19 23:30:38.108,-0.4,0.42
2021-08-19 23:30:38.112,-0.41,0.41
2021-08-19 23:30:38.116,-0.425,0.42
2021-08-19 23:30:38.120,-0.44,0.405
2021-08-19 23:30:38.124,-0.435,0.41
2021-08-19 23:30:38.128,-0.435,0.395
2021-08-19 23:30:38.132,-0.42,0.385
2021-08-19 23:30:38.136,-0.38,0.36
2021-08-19 23:30:38.140,-0.34,0.35
2021-08-19 23:30:38.144,-0.315,0.35
2021-08-19 23:30:38.148,-0.29,0.315
2021-08-19 23:30:38.152,-0.28,0.325
2021-08-19 23:30:38.156,-0.255,0.31
2021-08-19 23:30:38.160,-0.27,0.31
2021-08-19 23:30:38.164,-0.235,0.315
2021-08-19 23:30:38.168,-0.24,0.3
2021-08-19 23:30:38.172,-0.24,0.27
2021-08-19 23:30:38.176,-0.24,0.27
2021-08-19 23:30:38.180,-0.22,0.245
2021-08-19 23:30:38.184,-0.21,0.27
2021-08-19 23:30:38.188,-0.205,0.25
2021-08-19 23:30:38.192,-0.23,0.255
2021-08-19 23:30:38.196,-0.225,0.25
2021-08-19 23:30:38.200,-0.22,0.235
2021-08-19 23:30:38.204,-0.23,0.21
2021-08-19 23:30:38.208,-0.225,0.22
2021-08-19 23:30:38.212,-0.24,0.24
2021-08-19 23:30:38.216,-0.24,0.24
2021-08-19 23:30:38.220,-0.265,0.235
2021-08-19 23:30:38.224,-0.245,0.225
2021-08-19 23:30:38.228,-0.25,0.24
