Time,ECG1,ECG2
2021-08-19 10:15:41.184,-0.92,-0.05
2021-08-19 10:15:41.188,-0.57,-0.18
2021-08-19 10:15:41.192,-0.25,-0.16
2021-08-19 10:15:41.196,-0.12,-0.125
2021-08-19 10:15:41.200,-0.08,-0.12
2021-08-19 10:15:41.204,-0.08,-0.115
2021-08-19 10:15:41.208,-0.065,-0.125
2021-08-19 10:15:41.212,-0.05,-0.11
2021-08-19 10:15:41.216,-0.035,-0.105
2021-08-19 10:15:41.220,-0.015,-0.095
2021-08-19 10:15:41.224,-0.03,-0.08
2021-08-19 10:15:41.228,-0.02,-0.1
2021-08-19 10:15:41.232,-0.01,-0.11
2021-08-19 10:15:41.236,-0.025,-0.13
2021-08-19 10:15:41.240,-0.005,-0.105
2021-08-19 10:15:41.244,0.0,-0.13
2021-08-19 10:15:41.248,0.01,-0.13
2021-08-19 10:15:41.252,0.0,-0.14
2021-08-19 10:15:41.256,0.005,-0.095
2021-08-19 10:15:41.260,0.0,-0.115
2021-08-19 10:15:41.264,-0.03,-0.14
2021-08-19 10:15:41.268,-0.08,-0.14
2021-08-19 10:15:41.272,-0.095,-0.155
2021-08-19 10:15:41.276,-0.13,-0.235
2021-08-19 10:15:41.280,-0.135,-0.28
2021-08-19 10:15:41.284,-0.17,-0.275
2021-08-19 10:15:41.288,-0.16,-0.29
2021-08-19 10:15:41.292,-0.16,-0.345
2021-08-19 10:15:41.296,-0.16,-0.375
2021-08-19 10:15:41.300,-0.185,-0.385
2021-08-19 10:15:41.304,-0.195,-0.37
2021-08-19 10:15:41.308,-0.23,-0.375
2021-08-19 10:15:41.312,-0.24,-0.425
2021-08-19 10:15:41.316,-0.25,-0.45
2021-08-19 10:15:41.320,-0.255,-0.47
2021-08-19 10:15:41.324,-0.28,-0.475
2021-08-19 10:15:41.328,-0.28,-0.48
2021-08-19 10:15:41.332,-0.315,-0.535
2021-08-19 10:15:41.336,-0.335,-0.52
2021-08-19 10:15:41.340,-0.305,-0.515
2021-08-19 10:15:41.344,-0.315,-0.545
2021-08-19 10:15:41.348,-0.34,-0.545
2021-08-19 10:15:41.352,-0.375,-0.59
2021-08-19 10:15:41.356,-0.405,-0.59
2021-08-19 10:15:41.360,-0.415,-0.595
2021-08-19 10:15:41.364,-0.435,-0.63
2021-08-19 10:15:41.368,-0.42,-0.635
2021-08-19 10:15:41.372,-0.43,-0.635
2021-08-19 10:15:41.376,-0.42,-0.655
2021-08-19 10:15:41.380,-0.375,-0.65
2021-08-19 10:15:41.384,-0.36,-0.69
2021-08-19 10:15:41.388,-0.345,-0.69
2021-08-19 10:15:41.392,-0.34,-0.7
2021-08-19 10:15:41.396,-0.32,-0.73
2021-08-19 10:15:41.400,-0.285,-0.75
2021-08-19 10:15:41.404,-0.28,-0.76
2021-08-19 10:15:41.408,-0.25,-0.765
2021-08-19 10:15:41.412,-0.2,-0.775
2021-08-19 10:15:41.416,-0.12,-0.77
2021-08-19 10:15:41.420,-0.055,-0.745
2021-08-19 10:15:41.424,0.005,-0.705
2021-08-19 10:15:41.428,0.045,-0.67
2021-08-19 10:15:41.432,0.07,-0.635
2021-08-19 10:15:41.436,0.09,-0.57
2021-08-19 10:15:41.440,0.14,-0.515
2021-08-19 10:15:41.444,0.18,-0.445
2021-08-19 10:15:41.448,0.185,-0.41
2021-08-19 10:15:41.452,0.18,-0.38
2021-08-19 10:15:41.456,0.215,-0.31
2021-08-19 10:15:41.460,0.22,-0.285
2021-08-19 10:15:41.464,0.215,-0.2
2021-08-19 10:15:41.468,0.185,-0.125
2021-08-19 10:15:41.472,0.155,-0.07
2021-08-19 10:15:41.476,0.165,-0.075
2021-08-19 10:15:41.480,0.14,-0.07
2021-08-19 10:15:41.484,0.14,-0.045
2021-08-19 10:15:41.488,0.125,0.0
2021-08-19 10:15:41.492,0.11,0.04
2021-08-19 10:15:41.496,0.085,0.085
2021-08-19 10:15:41.500,0.09,0.1
2021-08-19 10:15:41.504,0.07,0.115
2021-08-19 10:15:41.508,0.03,0.13
2021-08-19 10:15:41.512,0.035,0.1
2021-08-19 10:15:41.516,0.03,0.06
2021-08-19 10:15:41.520,0.01,0.035
2021-08-19 10:15:41.524,-0.02,0.05
2021-08-19 10:15:41.528,-0.04,0.025
2021-08-19 10:15:41.532,-0.055,0.015
2021-08-19 10:15:41.536,-0.07,0.025
2021-08-19 10:15:41.540,-0.09,0.01
2021-08-19 10:15:41.544,-0.11,-0.01
2021-08-19 10:15:41.548,-0.115,-0.045
2021-08-19 10:15:41.552,-0.105,-0.055
2021-08-19 10:15:41.556,-0.105,-0.065
2021-08-19 10:15:41.560,-0.09,-0.075
2021-08-19 10:15:41.564,-0.06,-0.035
2021-08-19 10:15:41.568,-0.07,-0.045
2021-08-19 10:15:41.572,-0.09,-0.03
2021-08-19 10:15:41.576,-0.08,-0.065
2021-08-19 10:15:41.580,-0.105,-0.075
