Time,ECG1,ECG2
2021-08-01 02:28:49.248,-0.165,0.055
2021-08-01 02:28:49.252,-0.16,0.045
2021-08-01 02:28:49.256,-0.165,0.05
2021-08-01 02:28:49.260,-0.185,0.035
2021-08-01 02:28:49.264,-0.175,0.025
2021-08-01 02:28:49.268,-0.19,0.05
2021-08-01 02:28:49.272,-0.16,0.035
2021-08-01 02:28:49.276,-0.19,0.025
2021-08-01 02:28:49.280,-0.185,0.015
2021-08-01 02:28:49.284,-0.185,0.015
2021-08-01 02:28:49.288,-0.19,0.0
2021-08-01 02:28:49.292,-0.22,0.01
2021-08-01 02:28:49.296,-0.21,0.005
2021-08-01 02:28:49.300,-0.23,0.0
2021-08-01 02:28:49.304,-0.2,0.0
2021-08-01 02:28:49.308,-0.21,0.02
2021-08-01 02:28:49.312,-0.2,0.03
2021-08-01 02:28:49.316,-0.215,0.02
2021-08-01 02:28:49.320,-0.22,0.05
2021-08-01 02:28:49.324,-0.215,0.045
2021-08-01 02:28:49.328,-0.21,0.05
2021-08-01 02:28:49.332,-0.2,0.045
2021-08-01 02:28:49.336,-0.215,0.06
2021-08-01 02:28:49.340,-0.21,0.05
2021-08-01 02:28:49.344,-0.195,0.03
2021-08-01 02:28:49.348,-0.185,0.05
2021-08-01 02:28:49.352,-0.16,0.09
2021-08-01 02:28:49.356,-0.17,0.105
2021-08-01 02:28:49.360,-0.16,0.12
2021-08-01 02:28:49.364,-0.17,0.14
2021-08-01 02:28:49.368,-0.14,0.145
2021-08-01 02:28:49.372,-0.15,0.155
2021-08-01 02:28:49.376,-0.135,0.16
2021-08-01 02:28:49.380,-0.115,0.145
2021-08-01 02:28:49.384,-0.085,0.16
2021-08-01 02:28:49.388,-0.09,0.15
2021-08-01 02:28:49.392,-0.065,0.145
2021-08-01 02:28:49.396,-0.06,0.13
2021-08-01 02:28:49.400,-0.04,0.125
2021-08-01 02:28:49.404,-0.05,0.14
2021-08-01 02:28:49.408,-0.015,0.145
2021-08-01 02:28:49.412,-0.01,0.12
2021-08-01 02:28:49.416,-0.01,0.105
2021-08-01 02:28:49.420,-0.005,0.1
2021-08-01 02:28:49.424,-0.02,0.095
2021-08-01 02:28:49.428,0.015,0.09
2021-08-01 02:28:49.432,0.025,0.075
2021-08-01 02:28:49.436,0.035,0.07
2021-08-01 02:28:49.440,0.05,0.05
2021-08-01 02:28:49.444,0.045,0.055
2021-08-01 02:28:49.448,0.055,0.055
2021-08-01 02:28:49.452,0.065,0.035
2021-08-01 02:28:49.456,0.045,0.04
2021-08-01 02:28:49.460,0.055,0.035
2021-08-01 02:28:49.464,0.055,0.015
2021-08-01 02:28:49.468,0.03,0.035
2021-08-01 02:28:49.472,0.055,0.02
2021-08-01 02:28:49.476,0.05,0.01
2021-08-01 02:28:49.480,0.04,0.01
2021-08-01 02:28:49.484,0.04,0.02
2021-08-01 02:28:49.488,0.035,-0.005
2021-08-01 02:28:49.492,0.03,-0.005
2021-08-01 02:28:49.496,0.015,-0.035
2021-08-01 02:28:49.500,0.015,-0.05
2021-08-01 02:28:49.504,0.015,-0.04
2021-08-01 02:28:49.508,0.02,-0.045
